"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Radiance School, Dimakuchi","Udalguri - Tamulpur Rd, Dimakuchigaon, Dimakuchi, Assam 784526, India","784526","NA","094350 88054","http://www.radianceschooldmk.in/","https://maps.google.com/?cid=12728713665503291102","ChIJP9DE83ugWzcR3ub7n6N5pbA"
"Bodofa Upendra National Academy,Udalguri","Q432+QM5, Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=16257442136226200094","ChIJMZbPTY4VWzcRHvo6vnwJnuE"
"ADARSHA JATIYA VIDYALAYA, BAMUNJULI","RR8P+5J4, Bamunjuli Rd, Kalikhola, No.1 Barangajuli, Assam 784526, India","784526","NA","NA","NA","https://maps.google.com/?cid=10952667568861161814","ChIJWWAk7OV1WzcRVinpyB-x_5c"
"D. A. V. HIGH SCHOOL","PRQ6+GG9, Balisitha, Dimakuchi, Assam 784526, India","784526","NA","NA","NA","https://maps.google.com/?cid=5838882422140626246","ChIJnRMYPaGhWzcRRuX2kKDgB1E"
"Bodofa Upendra National Academy,Udalguri","Q432+QM5, Udalguri, Assam 784509, India","784509","NA","NA","NA","https://maps.google.com/?cid=16257442136226200094","ChIJMZbPTY4VWzcRHvo6vnwJnuE"
"Puwati Tara Adarsh Bidyalaya","HXCJ+XF7, SH4, Kalaigaon, Assam 784525, India","784525","NA","NA","NA","https://maps.google.com/?cid=16167511779877609068","ChIJHxoVJg4FWzcRbF6M_U2KXuA"
"Eden Academy","HX9J+VGW, No.2 Kalaigaon, Kalaigaon, Assam 784525, India","784525","NA","NA","NA","https://maps.google.com/?cid=14030859140058146703","ChIJjZUzNzYFWzcRj2e1mAygt8I"
"Jnan Jyoti Jatiya Bidyalay","J2Q7+4HF Jnan Jyoti Jatiya Bidyalay, Barua Howli, Assam 784525, India","784525","NA","NA","NA","https://maps.google.com/?cid=12312881965423285957","ChIJpxr1DdIRWzcRxVZePukk4Ko"
"Bodofa UN Academy","J2V7+VV8, Jhilka Khat, Assam 784525, India","784525","NA","NA","NA","https://maps.google.com/?cid=8198936892094736992","ChIJjUgVrrMRWzcRYOom3al5yHE"
"JIVAN JYOTI JATIYA VIDYALAYA","F3XX+9F8, Tangni Chariali Bhakatpara Road, Chenialpara, No.2 Mazgaon, Assam 784146, India","784146","NA","NA","NA","https://maps.google.com/?cid=15121065165711955785","ChIJVfBeOkQfWzcRSVfLQ6fQ2NE"
"U.N. Academy,Tangla","Pub Nalbari,PO, MW68+VVH, Tangla College Rd, Tangla, Assam 784521, India","784521","NA","NA","NA","https://maps.google.com/?cid=2097082666451826301","ChIJ20yZ784OWzcRfXZ9BpNVGh0"
"Rowta Bagan Jatiya Bidyalaya","Rowta Bagan, No.1 Jhar Gaon, Assam 784508, India","784508","NA","NA","NA","https://maps.google.com/?cid=10508342658007501483","ChIJrepGQl85WzcRqwqfzPgh1ZE"
"Mazbat Jatiya Vidyalaya","Near : Mazbat Hiher secondary school, Q7QV+56Q, Orang-Mazbat Rd, Mazbat, Assam 784507, India","784507","NA","NA","NA","https://maps.google.com/?cid=7841373355133869015","ChIJ_2TbmvpHWzcR15v3Z4Un0mw"
"Paschim Darrang Jatiya Vidyalaya","FR6W+F8M, Dipila-Balikuchi Bezera Rd, Duni, Assam 784144, India","784144","NA","NA","NA","https://maps.google.com/?cid=5658380308341738917","ChIJQSsysI4AWzcRpU3GOumahk4"
"Sankardev Sishu Niketan, Dhansrighat","M7X7+G3H, Dhansrighat, Bhalukmari Jungle, Assam 784114, India","784114","NA","NA","https://www.instagram.com/ssn_dhansrighat_official?igsh=MTQ1MGJ6c2pvbmxuZQ==","https://maps.google.com/?cid=73057672596726761","ChIJD6S5b505WzcR6aM-75CNAwE"
"Saraswati English School","M8VJ+X9C, Orang, No.2 Saikia Chuburi, Assam 784114, India","784114","NA","076379 31621","NA","https://maps.google.com/?cid=16767355955040742271","ChIJAQAAABQ3WzcRf-u7Ymedseg"
