"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Adarsha Vidyalaya, Tamulpur","PHJ7+GR9, Tamulpur - Darranga Rd, Kumarikata, Batiamari No.1, Assam 781360, India","781360","NA","NA","https://avtamulpur.in/","https://maps.google.com/?cid=12448244877455107934","ChIJefGvfC2_WzcRXqfJLcMMwaw"
"Ankuran Sishu Niketan,Goreswar","GPPG+56R, Goreswar-Naokata Rd, No.3 Goreswar, Assam 781366, India","781366","NA","NA","https://schools.org.in/","https://maps.google.com/?cid=14197602272756339752","ChIJxS33M-6uWzcRKJTrgQsECMU"
"Rainbow English School","GPJH+65H, No.5 Goreswar, Assam 781366, India","781366","NA","NA","NA","https://maps.google.com/?cid=3266533684989681998","ChIJz3i8W-yuWzcRTmGoZBQPVS0"
"Sankar Ajan Jatiya Vidyalaya","Rangia latibari roadnear baksa dist markaz masjid khandikar khandikar, Fourabari, Assam 781354, India","781354","NA","080114 28107","NA","https://maps.google.com/?cid=3236061375439028592","ChIJaUZ7nFGyWzcRcMFn8qzM6Cw"
"Sankar Ajan Jatiya Vidyalaya ,Kaurbaha","GJCW+2Q7, Kaurbaha Bazar, Hatimura, Assam 781364, India","781364","NA","NA","NA","https://maps.google.com/?cid=18330081294613838441","ChIJ-ZRUnJCxWzcRaXp9DdKHYf4"
"Borghuli Jatiya Bidyalaya","GJPV+MQX, Borghuli, Assam 781364, India","781364","NA","NA","NA","https://maps.google.com/?cid=2133114427181599062","ChIJq6qqqqWxWzcRVolrEUVYmh0"
"Akalabya Bidyamandir,Maharipara.","HPVG+RVQ, Ramsajar, Assam 781364, India","781364","NA","NA","NA","https://maps.google.com/?cid=3473905181053895396","ChIJUXp8qmOvWzcR5EIbTFvKNTA"
"Adarsha jatiya vidyalaya gashbari school","FPPH+Q68, SH 11, Gorka, Assam 781366, India","781366","NA","NA","NA","https://maps.google.com/?cid=2585189018975265891","ChIJpfKLgSKtWzcRY-RCQbdv4CM"
"Sankardev Shishu Niketan, Latibari","JMX4+5XM, Pubkachukata, Assam 781364, India","781364","NA","NA","NA","https://maps.google.com/?cid=14340506101065029318","ChIJG_p8sza7WzcRxpZN1VG2A8c"
"Adarsha Vidyalaya, Tamulpur","PHJ7+GR9, Tamulpur - Darranga Rd, Kumarikata, Batiamari No.1, Assam 781360, India","781360","NA","NA","https://avtamulpur.in/","https://maps.google.com/?cid=12448244877455107934","ChIJefGvfC2_WzcRXqfJLcMMwaw"
"Sunrise Jr College","JRHC+3GX, Dewa Guri, Assam 784522, India","784522","NA","NA","NA","https://maps.google.com/?cid=14545479197637049422","ChIJ0b9C-IanWzcRTnz91kPs28k"
"Pride Academy Jr College & School","HX9J+2G3, No.2 Kalaigaon, Kalaigaon, Assam 784525, India","784525","NA","NA","NA","https://maps.google.com/?cid=2719025510986204949","ChIJu57bUTYFWzcRFceO1UvruyU"
