"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Riv.rikum memorial English school","MGJC+38P, Barpathar, Patabari No.I, Assam 783394, India","783394","NA","NA","NA","https://maps.google.com/?cid=1564255411092884","ChIJfb3H7HXlWDcRlL0dmK6OBQA"
"Runikhata High School","J9PH+QP4, Madhyam Ranikhata, Uttar Ranikhata, Assam 783373, India","783373","NA","NA","NA","https://maps.google.com/?cid=14799270098385656917","ChIJryIYI3LuWDcRVVxWnb6RYc0"
"UN Academy, Runikhata","M92P+JJ7, Uttar, Runikhata, Bhurpara, Assam 783375, India","783375","NA","NA","NA","https://maps.google.com/?cid=16484196313013621173","ChIJE2m6AGPuWDcRtRH7rDWhw-Q"
"Don Bosco School, Amguri","G889+PF2, Bhog Amguri, Assam 783370, India","783370","NA","NA","NA","https://maps.google.com/?cid=5910091691013288874","ChIJpb3cyePzWDcRqrPVeBTdBFI"
"Don Bosco Hr. Sec. School","JFWC+F58, Bengtol Kumguri, Assam 783394, India","783394","NA","NA","NA","https://maps.google.com/?cid=8771933385947555155","ChIJQ6vY5gzlWDcRUyXLVvAqvHk"
"Centre for New Learning, Bengtol","Bengtol Rd, Bengtol No.II, Assam 783394, India","783394","NA","03661 264 743","NA","https://maps.google.com/?cid=4795958428381158171","ChIJw3VG8A3lWDcRGxsz0ceqjkI"
"Don Bosco Hr. Sec. School","JFWC+F58, Bengtol Kumguri, Assam 783394, India","783394","NA","NA","NA","https://maps.google.com/?cid=8771933385947555155","ChIJQ6vY5gzlWDcRUyXLVvAqvHk"
"Maigong Bathou Foraisali School","G8XR+MM7, Doljhara F V, Dakhin Karigaon, Assam 783372, India","783372","NA","NA","NA","https://maps.google.com/?cid=1394846449191005547","ChIJFXt-rKjzWDcRa60-kHR9WxM"
"MILAN JYOTI JATIYA VIDYALAY","JG8W+6P3, Nangal Bhanga, Paniagaon, Assam 783394, India","783394","NA","NA","NA","https://maps.google.com/?cid=17793400656290816527","ChIJG4ZflWzjWDcRD6JqmJ_b7vY"
"BILASHPUR-PADMAPUR JATIYA BIDYALAYA","HF4V+539, Padmapur, Assam 783380, India","783380","NA","NA","NA","https://maps.google.com/?cid=998744312693273078","ChIJGQxZX6n7WDcR9jGGK6lA3A0"
"J.S.B Academy","FFV9+2Q, Dangtalu, Assam 783381, India","783381","NA","NA","NA","https://maps.google.com/?cid=3543055125337105003","ChIJ-ZriPTj5WDcRa2JYVd11KzE"
"Nayanjyoti Jatiya Vidyalaya, satipur","GGHC+P33, Chilarai Rd, BRPL Refinery, Dhaligaon Urban, Bongaigaon, Bongaigaon Refinery and Petro-chemic, Assam 783385, India","783385","NA","NA","NA","https://maps.google.com/?cid=17680765891805478485","ChIJUWdTiVr7WDcRVX7o4eayXvU"
"Eduland Public School","BRPL Refinery, Dhaligaon Urban, Dhaligaon Pt, Assam 783385, India","783385","NA","098643 62071","https://www.facebook.com/Eduland-Public-School-629415750579429/","https://maps.google.com/?cid=7708695461894396748","ChIJuw-Gtv37WDcRTJvhH67J-mo"
"Gurudev Brahma Boarding School","JCWR+JH6 Vill uttardhungaon P. O, Dist, chering, Runikhata, Ranipur F V, Assam 783375, India","783375","NA","NA","NA","https://maps.google.com/?cid=10675311202990943292","ChIJBeik4wzvWDcRPOwFmfpSJpQ"
"St Francis Assisi School","Thunkubari, HC8W+PVM, Charaikhola - Basugaon - Kashikotra Rd, Bongaigaon, Dipu, Assam 783373, India","783373","NA","NA","NA","https://maps.google.com/?cid=2626390506932260446","ChIJ47D9DBPxWDcRXs4nN0DQciQ"
"U.N. Academy, Kajalgaon","GFHR+G96, Uttar Kajalgaon, Bongaigaon, Saljhora, Assam 783385, India","783385","NA","098540 71021","NA","https://maps.google.com/?cid=3442809205420350985","ChIJA1VZW8z7WDcRCV6GRrtQxy8"
"Vivekananda Kendra Vidyalaya, Kajalgaon","GFJR+HHP, Saljhora, Assam 783385, India","783385","NA","086380 09965","https://kajalgaon.vkv.in/","https://maps.google.com/?cid=2531781950594401480","ChIJwbWVksv7WDcRyMTsJUWyIiM"
"Mwnsin Sibrai English School","Bengtol No.I, Assam 783394, India","783394","NA","NA","NA","https://maps.google.com/?cid=6430496982734388481","ChIJ1ZCqdT3lWDcRAb0age-2PVk"
"Mongolio Borosa Mission Academy","GH54+JXF, Road, Chapaguri, Baghmara, Salbari Pt., Assam 783380, India","783380","NA","NA","http://ignou.ac.in/","https://maps.google.com/?cid=11014859877162342898","ChIJnTCWqIP-WDcR8tn29LKk3Jg"
"Swarup Sthiti Human Resource Higher Secondary School","Gurudev Kalicharan Brahma Complex, Bengtol gate, GKB Chowk, Chapaguri, Bongaigaon, Dolaigaon, Assam 783380, India","783380","NA","NA","http://sshrschool.in/","https://maps.google.com/?cid=594045440992696216","ChIJZ5XM6qH-WDcRmFfPYi55Pgg"
"Little Flower School, Bongaigaon","NH-31C, Chapaguri, Bongaigaon, Salbari Pt., Assam 783380, India","783380","NA","03664 236 204","https://www.littleflowerschool.info/","https://maps.google.com/?cid=8796245307518122891","ChIJjUvcooX-WDcRi3vQr4CKEno"
"U.N. Academy","GH44+C47, Chapaguri, Salbari Pt., Assam 783380, India","783380","NA","NA","NA","https://maps.google.com/?cid=1340246508173563639","ChIJ6xnhl4T-WDcR95YkJxmDmRI"
"St. Xavier's Public School - Basugaon","FC8M+36W, Basugaon - Dangtol Rd, Basugaon, Ghiluguri, Assam 783372, India","783372","NA","NA","NA","https://maps.google.com/?cid=8555360177547082306","ChIJm55K81v3WDcRQno31MC-unY"
"S.M.Model High School","GG57+GXF, Jaoliabari, Borpathar Pt, Assam 783385, India","783385","NA","NA","NA","https://maps.google.com/?cid=3354003068346380440","ChIJsYE9sVn5WDcRmDBbOAXQiy4"
"Ambari Jewary Academy","RFQC+GVF, Hatijar F/Block, Assam 783370, India","783370","NA","NA","NA","https://maps.google.com/?cid=14915198878632371602","ChIJp7TUjG_dWDcRkuUvI1tu_c4"
