"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"PUB NAITOR B.N.A JATIYA BIDYALAYA","Bidyanagar bazar, Nagarbera, Assam 781127, India","781127","NA","NA","NA","https://maps.google.com/?cid=754125830591464301","ChIJT_2eCwCTWTcRbcNZiHIxdwo"
"Shankardev Sishu Niketan, Hekra","To, Jogipara Road, near Sankar Dev Shishu Nikenat School, Hekra, Jamali N.C., Assam 781127, India","781127","NA","080119 94684","NA","https://maps.google.com/?cid=12052119816612989852","ChIJiRwzc3iNWTcRnMupSx67Qac"
"Sankardev Sishu Niketan, Khaliha","X4GQ+9FJ, No.2 Dakshin Sakhadari, Assam 781135, India","781135","NA","NA","NA","https://maps.google.com/?cid=9519484148279258814","ChIJAbqAFnf0WTcRvq4lf2UAHIQ"
"ADARSHA SISHU NIKETAN RANGAPANI ( A_M_V )","AK House Rd, Rangapani, Tupamari, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=6506665457816310946","ChIJDad789KPWTcRohRylcJRTFo"
"Baralimara Jatiya Bidyaloy","25XM+M63, No.1 Makeli, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=17114201748776722206","ChIJg7Ob2biLWTcRHp80ytDbge0"
"Azan Peer Jatiya Bidhyalaya","4556+CCX, Kalatoli, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=7800199364506428225","ChIJ____v7iLWTcRQSOiqv7fP2w"
"Nabojyoti sishu niketan","4535+WQM, Kalatoli, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=12305126560149434247","ChIJgaCh4beLWTcRh2_uPWmXxKo"
"Mozibar Rahman Model Academy","34X2+4MJ, Dekachang Rd, Mandira Reserve, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=10977217538978731124","ChIJ5cH6BluLWTcRdNQDITHpVpg"
"Dr.A.P.J.Abdul Kalam Academy","4427+FPC, Mandira Reserve, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=15170012457905392660","ChIJ0z17twGNWTcRFIyzz_S1htI"
"JABAL-e-RAHMAN ACADEMY (JERA)","443F+VGH, Dekachang-Malibari Rd, Mandira Reserve, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=16250877728015002846","ChIJ1w25qG2MWTcR3iykWjG3huE"
"Tazuddin Ahmed Model Academy","35GP+PJW, Chamaria Satra, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=14909179077182487255","ChIJhX2kHmiLWTcR1_ol5GAL6M4"
"Adarsha Jatiya Vidyalaya.tarabari","24MX+W3X, No.1 Barua Pathar, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=11042567662112228402","ChIJb-G8G7P0WTcRMkRqXMgUP5k"
"Shankardev sishu niketan, Dhekiabari","Boko - Chamaria Rd, Dhekiabari, Pukhuripara, Assam 781123, India","781123","NA","NA","NA","https://maps.google.com/?cid=4606014442301520927","ChIJWab-1xX1WTcRH3yzR7vZ6z8"
"Ramsaraswati Academy.","3584+FVM, No.2 Jugipara Pathar, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=2253610368480494461","ChIJa4A0fxSLWTcRfcNqo7BuRh8"
"Neuldoba MM model academy","35Q5+MM8, Malibari Pathar N.C., Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=10104592914699727888","ChIJA6149_yLWTcREDSbMLi5Oow"
"AL-AMIN ADARSHA JATIYA VIDYALAYA,KHAMERI PALAHARTARI","AL-AMIN ADARSHA JATIYA BIDYALAYA.VILL-PALAHARTARI, PO, +PS, Nagarbera, Sagunbahi, Assam 781127, India","781127","NA","NA","NA","https://maps.google.com/?cid=12020040493578081670","ChIJhZvdH-6TWTcRhlWI3STDz6Y"
"ABABIL SISHU NIKETON (SONTOLI)","Mahtoli, Sontoli, No.3 Dakshin Rangapani N.C., Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=8159641878829186401","ChIJ7W3e1q2OWTcRYb0Dog7fPHE"
"Bandes ali memorial academy","44VM+J22, Tangan Mari, No.3 Dakshin Rangapani N.C., Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=497057825561062618","ChIJc0gGxlePWTcR2ixldXXn5QY"
"NAZMA HEERA MEMORIAL PUBLIC SCHOOL","44MP+8JC, Choudhuri Pam, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=6150737554373852997","ChIJC9To2jyJWTcRRb8buzfPW1U"
"Arafa Royal Academy","2658+GX9, Sontoli Road, Boko, Mahtoli, Assam 781127, India","781127","NA","NA","NA","https://maps.google.com/?cid=16924839361898940883","ChIJ-wEcj6ePWTcR0wmJXrob4eo"
"Monser ali memorial Academy (Arikati)","Arikati bazar, Rangapani, Chamaria Pam, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=6715029281665521257","ChIJa8b5HoGJWTcRaRYFzo2TMF0"
"SONTOLI HIGHER SECONDARY SCHOOL","44VJ+GR6, Sontoli, No.3 Dakshin Rangapani N.C., Assam 781136, India","781136","NA","NA","http://sontoli.blogspot.com/?m=1","https://maps.google.com/?cid=15957901470624330097","ChIJLR4-d7KOWTcRcTE_xdbadd0"
"MANCHUR ALI ACADEMY","447P+J27, Kismat Kathami Rd, Nimurtari, Mandira Reserve, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=8832395859439539519","ChIJidG-cmaNWTcRP1WG9Tz5kno"
"A. Rahman Jatiya Bidyalay","Atgharitari, Agomani, Atgharitari, Assam 783335, India","783335","NA","080112 95208","NA","https://maps.google.com/?cid=11251434914745416708","ChIJC0Z3DDuO4jkRBPzTOnEgJZw"
"Mozibar Rahman Academy","438G+XCG, Badla Pather Tiyapara Rd, Assam 781127, India","781127","NA","NA","NA","https://maps.google.com/?cid=13375812296175848005","ChIJEe81TOiNWTcRRQrdT2puoLk"
"Adarsha Sishu Vidyalaya ,Tupamari","429V+F46, Magar Bera, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=12006011286343298862","ChIJGWp4FBeSWTcRLq_Sg6frnaY"
"Azan Shishu Niketan, tupamari","429W+HR, Magar Bera, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=2534927696437273611","ChIJAZ98CACTWTcRC2RxLU_fLSM"
"Modern Islamic Academy, Tupamari","427V+QPJ, Magar Bera, Assam 781127, India","781127","NA","NA","NA","https://maps.google.com/?cid=12942835283737749122","ChIJVSqIxhaSWTcRgqaU0R0wnrM"
"Dr.A.P.J.Abdul Kalam Academy","4427+FPC, Mandira Reserve, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=15170012457905392660","ChIJ0z17twGNWTcRFIyzz_S1htI"
"Mahasweta Vidya Mandir","393P+FWW, Chhaygaon, Assam 781124, India","781124","NA","NA","NA","https://maps.google.com/?cid=16465491816725423706","ChIJvWAH1aE9WjcRWiYFxJEtgeQ"
"Sankardev Jatiya Vidyalaya","Kukurmara, Bangal Kata, Kamrup, NH-37, Guwahati, Guwahati, Assam 781134, India","781134","NA","NA","NA","https://maps.google.com/?cid=1394518081445606762","ChIJywBlSc49WjcRarVsfc5SWhM"
"Islamic Sishu Niketan","369J+P79, Champupara Gaon, Tamuldi, Assam 781137, India","781137","NA","NA","NA","https://maps.google.com/?cid=2648401578529589592","ChIJqXdyA5EhWjcRWAnXLjQDwSQ"
"Dakshin Kamrup Deaf School","Vill. Ghoramara (Goraimari) P.O.Bhitor duwar P.s.Chhaygaon Dst.Kamrup Pin, 4642+5H8, Bhaluka Bari, Assam 781137, India","781137","NA","NA","NA","https://maps.google.com/?cid=7889753602715534191","ChIJl2po9ECLWTcRb8M3lxkJfm0"
"St. Louis High School Nowapara Chhaygaon","3C78+47J, Chhaygaon - Guwahati Rd, Nowapara, Guwahati, Assam 781134, India","781134","NA","099547 46533","https://stlouischhaygaon.edu.in/","https://maps.google.com/?cid=11775525206907352832","ChIJLXAtkrw9WjcRAPdeSckRa6M"
"Grameen Jyoti Academy","29WM+Q47, Kulsi Chaygaon Rd, Chhaygaon, Assam 781124, India","781124","NA","03623 261 954","http://grameenjyotiacademy.com/","https://maps.google.com/?cid=9639620041175394880","ChIJg7nJ_W89WjcRQOr-w1rPxoU"
"Jatiya Vidyalaya Chhaygaon JVC","393X+QC2, Balashidhi, Assam 781124, India","781124","NA","NA","http://jatiyavidyalayachhaygaon.in/","https://maps.google.com/?cid=9285509959652282238","ChIJg6R6sQ89WjcRfg9tjxzC3IA"
"Jatiya Bidyalaya Jarpara","38R3+PVP, Goroimari-Chhaygaon Rd, Kharidal, Bihapara, Assam 781137, India","781137","NA","NA","NA","https://maps.google.com/?cid=1582693689505446023","ChIJW_xKc9IjWjcRh3g5b4bb9hU"
"Tazuddin Ahmed Model Academy","35GP+PJW, Chamaria Satra, Assam 781136, India","781136","NA","NA","NA","https://maps.google.com/?cid=14909179077182487255","ChIJhX2kHmiLWTcR1_ol5GAL6M4"
"Happy Valley Academy","Halapakuri, Joypur, Assam 781313, India","781313","NA","099571 43525","https://happy-valley-academy.ueniweb.com/?utm_campaign=gmb","https://maps.google.com/?cid=1334358157400160923","ChIJhSSCYgt1WTcRmzr7pqyXhBI"
"St. Mary's High School","29WH+GHJ, NH31, Gopinath Bordoloi Nagar, Gauhati University, Jalukbari, Guwahati, Chhaygaon, Assam 781124, India","781124","NA","NA","NA","https://maps.google.com/?cid=16985188411851933006","ChIJKc5Ko1o9WjcRTgWEg96Ct-s"
"BHABIT THAKURIA SANKARDEV SHISHU VIDYA NIKETAN, BAMUNIGAON","28C6+J5P, Jambari Rd, Bamunigaon, Guwahati, Choudhuri Para, Assam 781141, India","781141","NA","NA","NA","https://maps.google.com/?cid=17982847588631335193","ChIJVS3FffMZWjcRGVFcyproj_k"
"Brahmaputra Valley Academy","Brahmaputra Valley Academy, near Brahmaputra Valley Academy, Goraimari Shatra, Muhimari Bilar Pathar, Tukura Para, Assam 781137, India","781137","NA","095771 42777","https://brahmaputravalleyacademy.com/","https://maps.google.com/?cid=9963270596222444363","ChIJzXEa-HEhWjcRS-Pu0NGlRIo"
"Al-Ameen Islamic Model School","36XV+J5V, Tukrapara, Larua Jan, Assam 781137, India","781137","NA","NA","https://www.facebook.com/aaimsofficial","https://maps.google.com/?cid=12703032409976876962","ChIJ00_gsOUgWjcRoi_yXqw8SrA"
"Ideal Academy","462R+CHG, Larua Jan, Assam 781137, India","781137","NA","NA","NA","https://maps.google.com/?cid=7601665765081662881","ChIJUwCX_eUgWjcRocXw7LyKfmk"
"Adarsha Asom Jatiya Vidalaya, Goroimari","36WV+84F, Larua Jan, Assam 781137, India","781137","NA","NA","NA","https://maps.google.com/?cid=13098346107756098731","ChIJawIZ820hWjcRqzTsEWOsxrU"
"Dr.APJ Abdul Kalam Bidyapith.","457P+XPF, Jorshimuli Bazar Rd, Jorshimuli Bazar, Choudhuri Pum, Assam 781137, India","781137","NA","NA","NA","https://maps.google.com/?cid=11812157016025051747","ChIJQ-DvKmeLWTcRY7JP-zg27aM"
"Kamrup Jatiya Vidyalaya","5RH5+FFX, Mathgharia, Guwahati, Assam 781021, India","781021","NA","NA","NA","https://maps.google.com/?cid=4203337110643705355","ChIJ5U--F1xYWjcRC4Yi99RAVTo"
"sire sadullaha sishu niketon","46G4+6MF, Tapar Pathar Rd Number 1, Guwahati, Hahswari Pathar, Assam 781137, India","781137","NA","091011 08481","NA","https://maps.google.com/?cid=1187431121695778741","ChIJA7L3Vc-LWTcRtafrW1CaehA"
"Hatem Choudhury Sishu Niketan","Goraimari Shatra, satra, Muhimari Bilar Pathar, Assam 781137, India","781137","NA","NA","NA","https://maps.google.com/?cid=12945998256254152592","ChIJ80N9mYchWjcRkO_avtJsqbM"
"MODERN ENGLISH MEDIUM HIGH SCHOOL","Hajo Main Rd, , Barbakara Bishnupur, Hajo, Bangal Tola, Assam 781102, India","781102","NA","093955 86410","NA","https://maps.google.com/?cid=6601337407016463751","ChIJF1yG-DxIWjcRh-22c2WpnFs"
"Sankardev Vidya Niketan, Hajo","7G2C+V95, Hajo, Sarubakara, Assam 781102, India","781102","NA","NA","NA","https://maps.google.com/?cid=12828634044108816133","ChIJAQAAACRIWjcRBb-WsLF2CLI"
"Holy Home Public School","7G39+GQ5, Hajo, Dhoparguri, Assam 781102, India","781102","NA","NA","NA","https://maps.google.com/?cid=12866448844787826996","ChIJpUND4C43WjcRNEFQEg7PjrI"
"Gyan Jyoti jatiya vidyalaya saniadi","7FFH+3PX, Hajo Doulakhal Rd, Barpeta Road, Saniyadi, Assam 781102, India","781102","NA","NA","NA","https://maps.google.com/?cid=8234124942300458720","ChIJE5fRVv42WjcR4K4APgJ9RXI"
"Adarsh Jatiya Vidyalaya","Baihata Chariali to Goreswar Road Baihata Chariali to, Road, near by Eduland English School, Goreswar, Jajikona, Assam 781381, India","781381","NA","091010 19108","NA","https://maps.google.com/?cid=11031767137239898384","ChIJ8VNhe8-sWzcREBkDNMO1GJk"
"Madina Dwiny Jatiya Vidyalaya, Adhiar Para","Vill Adhiar Para PO, 7FF9+9J8, Saniadi, Assam 781102, India","781102","NA","NA","NA","https://maps.google.com/?cid=10454477461958985612","ChIJqZsJ8mk3WjcRjIdkiNzDFZE"
"Bagdevi Jatiya Vidyalaya","7HM2+F27, Saktibari, Assam 781102, India","781102","NA","NA","NA","https://maps.google.com/?cid=1172900368402143582","ChIJh8n7LKVJWjcRXtmIt6v6RhA"
"Anchalik Jatiya Vidyalaya,Ramdia","6GH2+H4R, Path, Ramdia, No.2 Halogaon, Hajo, Assam 781102, India","781102","NA","097078 27360","NA","https://maps.google.com/?cid=5206893427761042706","ChIJI0ylmIw3WjcRElUDOfyZQkg"
"Siddique Ali Jatiya Vidyalaya","Siddique Ali, Jatiya Vidyalaya, Bangalpara, Tapabori, Assam 781102, India","781102","NA","091010 11673","NA","https://maps.google.com/?cid=7128498410120828875","ChIJPbjfCWo3WjcRy1cwHYmD7WI"
"Mount Everest English School","Bhelkar - Milpara Rd, Number 2 Bhelkar, Assam 781102, India","781102","NA","NA","http://www.ssaassam.gov.in/","https://maps.google.com/?cid=1297526492762594712","ChIJf-4mkz83WjcRmN3Fd3i9ARI"
"Suwalkuchi Public School","5HJ8+33R, Assam 781103, India","781103","NA","NA","NA","https://maps.google.com/?cid=7457804074381857303","ChIJIWGLsVZGWjcRF9L94Upxf2c"
"Sankardev Vidya Niketan Soalkuchi","5HCC+44P, Nohpara Road, Noh-Para, Sualkuchi, Assam 781103, India","781103","NA","NA","NA","https://maps.google.com/?cid=5032272242521788671","ChIJGR5mavdGWjcR_9CRRPE41kU"
"Ankur Sishu Sadan School","2no, Janor Par, Sualkuchi, Assam 781103, India","781103","NA","NA","NA","https://maps.google.com/?cid=1845593722101305417","ChIJq6qq6vZGWjcRSRCKPbbdnBk"
"Maharshi Vidya Mandir - V, public school","4MQC+X84, Gotanagar, Tetelia, Guwahati, Assam 781014, India","781014","NA","NA","NA","https://maps.google.com/?cid=1043275730050834696","ChIJvysVjLFEWjcRCGF3vL91eg4"
"Angels' English School, Sualkuchi","5HH9+644, Sualkuchi, Assam 781103, India","781103","NA","NA","NA","https://maps.google.com/?cid=14917401892923118722","ChIJryqCBFdGWjcRghRsX_xBBc8"
"Shankardev Shishu-Vidya Niketan, Bongshar","6H29+7J4, Sualkuchi Road, Bathan, Sualkuchi Pathar, Assam 781103, India","781103","NA","NA","NA","https://maps.google.com/?cid=9277319257151306013","ChIJ-aIPD_9HWjcRHflkBraov4A"
"Bullut anchalik jatiya vidyalaya","9CCW+JGX, Nalbari-Hajo-Guwahati Rd, Charia, Assam 781348, India","781348","NA","NA","NA","https://maps.google.com/?cid=8312526676967764134","ChIJT_fOYAA1WjcRpjCflvgGXHM"
"Louis Berg Academy Of Science&Arts","781104, Alikash, Singimari, Niz-Gandh Mow, Assam 781104, India","781104","NA","NA","NA","https://maps.google.com/?cid=7049097309823540236","ChIJk25uu1FPWjcRDJwx06ds02E"
"Harvard Public School","6JCG+5FQ, Guwahati-Hajo Rd, Amingaon, Guwahati, No.2 Singimari, Assam 781104, India","781104","NA","NA","NA","https://maps.google.com/?cid=11203183771695909391","ChIJ3bpWMBRFWjcRDwpbiUi0eZs"
"Sankar azan pioneer academy","7HVR+H3G, Baramboi Brg, Hadala, Assam 781382, India","781382","NA","NA","NA","https://maps.google.com/?cid=16368061973935001794","ChIJX0KQpNBJWjcRwpD5waQJJ-M"
"Navarun Jatiya Vidyalaya, Baramboi","7HRQ+PXJ, Hajo, Hadala, Assam 781382, India","781382","NA","NA","NA","https://maps.google.com/?cid=17032073391731169240","ChIJYetFPaJJWjcR2NeEjoIUXuw"
"SHAH MILAN JATIYA BIDYALAYA","6JX5+JRF, Dakshin Pakor Kona, Assam 781104, India","781104","NA","NA","NA","https://maps.google.com/?cid=3583635365199441469","ChIJ2yQVuTlPWjcRPW49s2ChuzE"
