"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Uttar Laluk ME School","4WRJ+XCG, Harmuti, Pachim Laluk No.1, Assam 784160, India","784160","NA","NA","NA","https://maps.google.com/?cid=5164499705253518832","ChIJe-gwMq9NQTcR8N0-hh79q0c"
"UTTAR LALUK JATIYA BIDYALAY","VILL-PADMAPUR, P.O, Gabharu Tunijan, Padmapur, Assam 784160, India","784160","NA","091010 30104","NA","https://maps.google.com/?cid=7853278524023837322","ChIJCalRkylTQTcRihKlijVz_Gw"
"Harmutty Jatiya Bidyalaya (হাৰমতি জাতীয় বিদ্যালয়)","Assam Jatiya Vidyalaya, NH-52, Harmoti, Harmoti Gaon, Assam 784160, India","784160","NA","NA","NA","https://maps.google.com/?cid=15812697860757460373","ChIJF2cRas2sRjcRlRUH0-z8cds"
"Dhakuakhana Commerce College jr","5CWJ+6F8, Konwar Ghahi, Assam 787055, India","787055","NA","094352 78723","NA","https://maps.google.com/?cid=2386776041957879955","ChIJq3X76HjWQDcRk_BPGyqIHyE"
"Morning Star School","78XM+53V, Gardangar Chuk, Bilmukh, Assam 787053, India","787053","NA","NA","NA","https://maps.google.com/?cid=9668579554220622078","ChIJtw0V9x4mQTcR_sDs0-CxLYY"
"Bihpuria Post Graduate Training College","2WF8+F33, Bihpuria, Assam 784161, India","784161","NA","073994 06243","http://www.bpgtc.in/","https://maps.google.com/?cid=5170395098089877229","ChIJtVAMQPixRjcR7W4RovLuwEc"
"Ghilamara Sankardev Shishu Niketon","8C98+V57, Ghilamara 1/2, Ghilamora, Assam 787053, India","787053","NA","097065 31463","NA","https://maps.google.com/?cid=824699216353107145","ChIJK1OutWvYQDcRyRxFXZHrcQs"
"BBCM Shankardev Shishu/Vidya Niketan N. Lakhimpur","63PX+QVP, North Lakhimpur, Assam 787001, India","787001","NA","NA","NA","https://maps.google.com/?cid=17212977311459780339","ChIJnaMeV0M2QTcR8yZroKrH4O4"
"Subansiri sebashram","63HR+JC6, North Lakhimpur, Assam 787031, India","787031","NA","NA","NA","https://maps.google.com/?cid=2447784676355985800","ChIJX2ag3mo2QTcRiNHXuDFH-CE"
"Ghilamara jatiya vidyalaya. GJV","8C87+Q7J, Ghilamora, Assam 787053, India","787053","NA","NA","NA","https://maps.google.com/?cid=17008372111752833572","ChIJzbzqrevZQDcRJCqwSFLgCew"
"Dhakuakhana Commerce College jr","5CWJ+6F8, Konwar Ghahi, Assam 787055, India","787055","NA","094352 78723","NA","https://maps.google.com/?cid=2386776041957879955","ChIJq3X76HjWQDcRk_BPGyqIHyE"
"Subansiri sebashram","63HR+JC6, North Lakhimpur, Assam 787031, India","787031","NA","NA","NA","https://maps.google.com/?cid=2447784676355985800","ChIJX2ag3mo2QTcRiNHXuDFH-CE"
"Sankardev Sishu Vidya Niketan","XV23+PJ5, NH 52, Narayanapur, Badulahati, Assam 784164, India","784164","NA","NA","NA","https://maps.google.com/?cid=1614874811336970283","ChIJ30xc6m2vRjcRK1B3vhUwaRY"
"Esther Memorial English School","Way to Sapekhati, road, Sonari Chapari, Assam 787055, India","787055","NA","NA","NA","https://maps.google.com/?cid=12014157790865387316","ChIJI3GthsArQTcRNO8FaNvcuqY"
"Sonari chapari jatiya vidyalaya","48RW+XGX, Sonari Chapari, Assam 787055, India","787055","NA","NA","NA","https://maps.google.com/?cid=2555955475992312486","ChIJxejIVwArQTcRpno8oPaTeCM"
"Indira Miri English School","582X+36R, Sonari Chapari, Assam 787055, India","787055","NA","NA","NA","https://maps.google.com/?cid=11127643726425551017","ChIJ827R0PIrQTcRqfCyLANVbZo"
"Suvidya Residential English Medium High School","8GRV+3Q6, Machkhowa Chariali, Assam 787058, India","787058","NA","NA","NA","https://maps.google.com/?cid=2590787821210563872","ChIJUxSmgiHbQDcRIPWp-8tT9CM"
"Srimanta Sankardev Vidyalaya","6C2R+9H6, Dhakuakhana Chariali, Dhakuakhana, Huz Gaon, Konwar Ghahi, Assam 787055, India","787055","NA","NA","NA","https://maps.google.com/?cid=7746212649886339364","ChIJNYJ2oa7XQDcRJNEcJ10TgGs"
"Smart Child Model School","7F2F+V94, No.1 Thekeraguri, Assam 787055, India","787055","NA","NA","NA","https://maps.google.com/?cid=1837328847194853782","ChIJI9CBvrTXQDcRlpGgGNqAfxk"
"Sankar dev Sisu Niketon Dhakuakhana","5CWC+F46, Dullapara Bhari, Assam 787055, India","787055","NA","NA","NA","https://maps.google.com/?cid=12697521947516342585","ChIJDxTJpd_VQDcRORFw2e-oNrA"
"Sri Sri Madhabdev Kalakshetra","XV32+Q84, Badulahati, Assam 784164, India","784164","NA","NA","NA","https://maps.google.com/?cid=15016313484818313799","ChIJFRozI0qvRjcRR_KA-o2pZNA"
"Jatiya Bidyalaya, Dhakuakhana","Manikpur, Dhakuakhana, Lakhimpur, 787055, Huz Gaon, Assam 787055, India","787055","NA","096783 54244","NA","https://maps.google.com/?cid=2077084486027241241","ChIJVbgZoIXWQDcRGecgzlVJ0xw"
"Jatiya Bidyalaya, Dhakuakhana","Manikpur, Dhakuakhana, Lakhimpur, 787055, Huz Gaon, Assam 787055, India","787055","NA","096783 54244","NA","https://maps.google.com/?cid=2077084486027241241","ChIJVbgZoIXWQDcRGecgzlVJ0xw"
"Srimanta Sankardev Vidyalaya","6C2R+9H6, Dhakuakhana Chariali, Dhakuakhana, Huz Gaon, Konwar Ghahi, Assam 787055, India","787055","NA","NA","NA","https://maps.google.com/?cid=7746212649886339364","ChIJNYJ2oa7XQDcRJNEcJ10TgGs"
"Jatiya Bidyalaya, Dhakuakhana","Manikpur, Dhakuakhana, Lakhimpur, 787055, Huz Gaon, Assam 787055, India","787055","NA","096783 54244","NA","https://maps.google.com/?cid=2077084486027241241","ChIJVbgZoIXWQDcRGecgzlVJ0xw"
"Sankardev Shishu Niketan","near Public Health Office, opposite National Highway 15, Lakhimpur, Gogamukh, Assam 787056, India","787056","NA","091018 08961","NA","https://maps.google.com/?cid=5055589332136467672","ChIJY9HZqTIiQTcR2Jw_QLYPKUY"
"Sankar dev Sisu Niketon Dhakuakhana","5CWC+F46, Dullapara Bhari, Assam 787055, India","787055","NA","NA","NA","https://maps.google.com/?cid=12697521947516342585","ChIJDxTJpd_VQDcRORFw2e-oNrA"
"Pachim Dhakuakhana Play Grounds","59PG+HXG, Mowkhowa, Assam 787055, India","787055","NA","NA","NA","https://maps.google.com/?cid=10887998054080839365","ChIJuVI75xcqQTcRxf6hCIvwGZc"
"Central School Dhakuakhana","5CXM+85W, Konwar Ghahi, Assam 787055, India","787055","NA","NA","NA","https://maps.google.com/?cid=7275919002263622976","ChIJH9IoqHjWQDcRQBVweMhB-WQ"
"Srimanta Sankardev Vidyalaya","6C2R+9H6, Dhakuakhana Chariali, Dhakuakhana, Huz Gaon, Konwar Ghahi, Assam 787055, India","787055","NA","NA","NA","https://maps.google.com/?cid=7746212649886339364","ChIJNYJ2oa7XQDcRJNEcJ10TgGs"
"Jatiya Bidyalaya, Dhakuakhana","Manikpur, Dhakuakhana, Lakhimpur, 787055, Huz Gaon, Assam 787055, India","787055","NA","096783 54244","NA","https://maps.google.com/?cid=2077084486027241241","ChIJVbgZoIXWQDcRGecgzlVJ0xw"
"Ideal Mission School","6C6Q+GH8, Amulapatty, Konwar Ghahi, Assam 787055, India","787055","NA","098307 32884","http://www.idealmissionschool.org.in/","https://maps.google.com/?cid=16210186388992149350","ChIJg1IkJ4jWQDcRZse_sqIm9uA"
"St. Thomas School, Dhakuakhana","Dhakuakhana, Konwar Ghahi, Assam 787055, India","787055","NA","099574 73740","https://stthomasschooldhakuakhana.org/","https://maps.google.com/?cid=17413191289488008010","ChIJ_wmQVcXVQDcRSuPb_zcVqPE"
"BBCM Shankardev Shishu/Vidya Niketan N. Lakhimpur","63PX+QVP, North Lakhimpur, Assam 787001, India","787001","NA","NA","NA","https://maps.google.com/?cid=17212977311459780339","ChIJnaMeV0M2QTcR8yZroKrH4O4"
"Morning Glory School,","958M+5WJ Boginodi, North, Lakhimpur, Na-Ali Bhatia, Assam 787032, India","787032","NA","NA","NA","https://maps.google.com/?cid=10783250107683745321","ChIJzQoVdaM7QTcRKa6uQNfMpZU"
"BBCM Shankardev Shishu/Vidya Niketan N. Lakhimpur","63PX+QVP, North Lakhimpur, Assam 787001, India","787001","NA","NA","NA","https://maps.google.com/?cid=17212977311459780339","ChIJnaMeV0M2QTcR8yZroKrH4O4"
"Bogolijan Adarsha Jatiya Vidyalaya","174, Bogolijan, Nalkata Bowalguri, Assam 787031, India","787031","NA","070026 96788","NA","https://maps.google.com/?cid=2097252400693828343","ChIJ4537m0k3QTcR99qwW_LvGh0"
"Little Flower LP School","292W+Q62, Assam 782461, India","782461","NA","NA","NA","https://maps.google.com/?cid=6630495373539594382","ChIJe6hOXt-_RTcRjtCykGlABFw"
"Swami Vivekananda Academy, North Lakhimpur","Bowalguri Rd, Panch Ali, North Lakhimpur, Nalkata Bowalguri, Assam 787031, India","787031","NA","084140 63951","NA","https://maps.google.com/?cid=2612831149975584015","ChIJNULhv4Q3QTcRD71eaBakQiQ"
"Sangam Academy","749C+C3M, N Lakhimpur Bypass Rd, Barbocha, Assam 787051, India","787051","NA","094350 84834","NA","https://maps.google.com/?cid=11543834128610205096","ChIJ7wcT0g83QTcRqJ3XZfrvM6A"
"North Lakhimpur University","Khelmati, North Lakhimpur, Assam 787031, India","787031","NA","094350 84586","http://nlc.ac.in/","https://maps.google.com/?cid=8610202465807168156","ChIJv25KQxU2QTcRnPKgGoaVfXc"
"Don Bosco English Medium High School","736W+MQ9, Saboti Road, Airport Road, Chowkham, Assam 787051, India","787051","NA","NA","NA","https://maps.google.com/?cid=1581442415725949842","ChIJCeDDEDU3QTcRkrMUjn9p8hU"
"Morning Star English High School","73W5+683, 9/6 Koilamari, Janu Basti, Assam 787051, India","787051","NA","NA","NA","https://maps.google.com/?cid=1643485922703937751","ChIJJeBGGA9IQTcR15AfOL3VzhY"
"G. S. PRADHAN ENGLISH HIGH SCHOOL","JOYHING, 9/6 Koilamari, Assam 787051, India","787051","NA","NA","NA","https://maps.google.com/?cid=16082657508306566530","ChIJtysh2WZJQTcRgr3hUssTMd8"
"SHATROHAN MEMORIAL ENGLISH SCHOOL","vill-koilamari,po-joyhing.ps-north, North Lakhimpur, Assam 787051, India","787051","NA","NA","NA","https://maps.google.com/?cid=1373860498441621906","ChIJS6lELcM3QTcRktGNJNjuEBM"
"Mount Carmel school koilamati","73V6+6GM, Koilamari, No.2 Rangajan, Assam 787051, India","787051","NA","NA","NA","https://maps.google.com/?cid=6592826713148361334","ChIJK5t16TBJQTcRdgrqHvdsfls"
"Sankardev Shishu Niketan","near Public Health Office, opposite National Highway 15, Lakhimpur, Gogamukh, Assam 787056, India","787056","NA","091018 08961","NA","https://maps.google.com/?cid=5055589332136467672","ChIJY9HZqTIiQTcR2Jw_QLYPKUY"
"Rupahi Adarsha Jatiya Vidyalaya, chauldhowa ghat","C6XV+XJ8, Uttar Rupahi, Pathali Pam Grant 314/51, Assam 787056, India","787056","NA","NA","NA","https://maps.google.com/?cid=17001077028319148808","ChIJobNQj9YjQTcRCDsEUHv17-s"
"Miri Jiyori Collage","66FQ+78H, Unnamed Road, No.1 Palashpara, Assam 787032, India","787032","NA","NA","http://mirijiorycollege.in/","https://maps.google.com/?cid=4713875336530927246","ChIJiZArJ-ovQTcRjp5mtaQMa0E"
"Kadam Jatiya Vidyalaya","6542+GHR, Garoimari, Assam 787052, India","787052","NA","NA","NA","https://maps.google.com/?cid=11548240798814134254","ChIJERPUdVQ3QTcR7l_9QdKXQ6A"
"Bamun doloni","6322+5MM, Pohumara, Assam 787031, India","787031","NA","NA","NA","https://maps.google.com/?cid=6038236352283341798","ChIJ53umQYpLQTcR5vOyb_gfzFM"
"BBCM Shankardev Shishu/Vidya Niketan N. Lakhimpur","63PX+QVP, North Lakhimpur, Assam 787001, India","787001","NA","NA","NA","https://maps.google.com/?cid=17212977311459780339","ChIJnaMeV0M2QTcR8yZroKrH4O4"
"জাতীয় বিদ্যালয় মহাইজান","65PC+P75, No.3 Mohaijan, No.3 Hindu, Assam 787032, India","787032","NA","NA","NA","https://maps.google.com/?cid=3195720514075162552","ChIJE3kGPzoxQTcRuPfgOuB6WSw"
"Achiever Academy","64GP+XW4, Boichagarumaria, Assam 787001, India","787001","NA","NA","NA","https://maps.google.com/?cid=285944026038424599","ChIJ9_jU9sM3QTcRF1SqoZPg9wM"
"KIDZEE NORTH LAKHIMPUR","64R5+HCV, Panindra Vidyalaya Rd, opposite Panindra Vidyalaya, North Lakhimpur, Assam 787001, India","787001","NA","080110 86903","http://www.ekidzee.com/","https://maps.google.com/?cid=7136793525268427612","ChIJ3cp5OFg2QTcRXLPuHOb7CmM"
"Satish Baruah School","63FP+5XF, North Lakhimpur, Assam 787031, India","787031","NA","NA","NA","https://maps.google.com/?cid=14044785962598682798","ChIJWbc2gvg3QTcRrlAWp2sa6cI"
"IBM Academy Junior College (Arts)","64F4+M59, KB Rd, North Lakhimpur, Assam 787031, India","787031","NA","NA","NA","https://maps.google.com/?cid=11426229390765811799","ChIJh5oy9GM2QTcRV2i5lhcfkp4"
"Subansiri sebashram","63HR+JC6, North Lakhimpur, Assam 787031, India","787031","NA","NA","NA","https://maps.google.com/?cid=2447784676355985800","ChIJX2ag3mo2QTcRiNHXuDFH-CE"
"Asian Public School","Ward No. 14, Po-Khelmati, Assam-787031, North Lakhimpur, Assam 787001, India","787031","NA","094351 89739","NA","https://maps.google.com/?cid=1047633973280411523","ChIJDdohQBg2QTcRg48CUIzxiQ4"
"Brahmaputra Valley Academy","63MW+V37, North Lakhimpur, Assam 787031, India","787031","NA","094350 84753","NA","https://maps.google.com/?cid=8472377510292249694","ChIJaalGf0E2QTcRXlz6_3Tuk3U"
"The Little Stars Senior Secondary School","CJ39+F7F, NH 38, Digboi, Makum Killa Forest Village, Assam 786171, India","786171","NA","03751 265 022","http://www.littlestarsdigboi.com/","https://maps.google.com/?cid=15970655479169081258","ChIJNR3rt0UiPzcRqt8Eyooqo90"
"Subansiri sebashram","63HR+JC6, North Lakhimpur, Assam 787031, India","787031","NA","NA","NA","https://maps.google.com/?cid=2447784676355985800","ChIJX2ag3mo2QTcRiNHXuDFH-CE"
