"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"PROGRESSIVE SCHOOL","Mission Road, Dighirpar Rd, Badarpur, Assam 788806, India","788806","NA","099540 65040","NA","https://maps.google.com/?cid=12404622999479469902","ChIJjVizSSctTjcRTkedQOUSJqw"
"Saraswati Vidya Niketan","Banka Dutta Rd, Karimganj, Assam 788710, India","788710","NA","094013 75466","https://svnkarimganj.ac.in/","https://maps.google.com/?cid=3360243534735708143","ChIJdVMu2kbTUTcR74-5BrH7oS4"
"Korak Bikash Vidyangan","Q934+Q3V, Kanakpur, Assam 788722, India","788722","NA","NA","NA","https://maps.google.com/?cid=16474413440019491424","ChIJFZKc3O3RUTcRYGpID73foOQ"
"Reliance Senior Secondary School","W734+5H7, Karimganj - Bagarsangan - Lakkhibazar- Suterkandi Rd, Jarapata, Lafasail Pt II, Assam 788712, India","788712","NA","NA","NA","https://maps.google.com/?cid=9300152271717105531","ChIJ-dnjAuIzUDcRe3-9gDfHEIE"
"Gyan Vikash Adarsha Vidyalaya","V8M5+RFH, Karimganj, Banamali, Assam 788709, India","788709","NA","NA","NA","https://maps.google.com/?cid=16965738863001930472","ChIJD_q0SvDTUTcR6ApFiZtpcus"
"ADARSHA VIDYAPITH","Moina, Patharkandi, Haitorkha Pt I, Assam 788724, India","788724","NA","NA","NA","https://maps.google.com/?cid=4709105285782190226","ChIJSSf2ZfraUTcRkjj2uE4aWkE"
"Al-Falah Academy, Gandhai, Dasgram, Karimganj","Q88M+PWM, Gandhai, Dasgram, Brahmanshasan Pt, Assam 788722, India","788722","NA","NA","NA","https://maps.google.com/?cid=9697845767517632127","ChIJTZ16kkrRUTcRf_ZpG1irlYY"
"Dr. B. R. Ambedkar Academy","Near Latu Kali Mandir, Latu, Chaliyadi, Assam 788781, India","788781","NA","099547 75008","NA","https://maps.google.com/?cid=4493049370735139928","ChIJmSgQy1LNUTcRWNz19JiEWj4"
"Holy Moon Residential English School","V977+43P, Vivekananda pally, Settlement, Karimganj, Assam 788710, India","788710","NA","NA","NA","https://maps.google.com/?cid=10714072971621966807","ChIJhxnaLFnTUTcR1yMkI5oIsJQ"
"New Man's English School","Bagarsangan, Banamali, Assam 788709, India","788709","NA","094010 60793","NA","https://maps.google.com/?cid=2738489019272481978","ChIJEYf5wWXTUTcRukwL_0ARASY"
"Janakalyan Model High School","QC44+RPC P.O-Janakalyan Bazar, Dist, Kaliganj, Taltala, Keutkona Pt III, Assam 788720, India","788720","NA","NA","NA","https://maps.google.com/?cid=230199119244990114","ChIJVaejJu_WUTcRopY0GuHUMQM"
"Kazi Nazrul Islam Adarsha vidyalaya","W73W+JCQ, Bagarsangan, Assam 788709, India","788709","NA","NA","NA","https://maps.google.com/?cid=13403113123662389816","ChIJOxB9wgMzUDcROOJFjF9sAbo"
"Minority Central School,Bagarsangan","W73W+XPH, Karimganj - Bagarsangan - Lakkhibazar- Suterkandi Rd, Narikuli, Bagarsangan, Assam 788709, India","788709","NA","NA","NA","https://maps.google.com/?cid=5398363752518032097","ChIJz_1cbtEzUDcR4ZouLTvX6ko"
"Shining Academy","QCPG+V5R, Bagbari, Assam 788720, India","788720","NA","NA","NA","https://maps.google.com/?cid=7898488335065425350","ChIJO_BXVwDXUTcRxiUk8koRnW0"
"Royal School, Fakira Bazar","V77P+GQX, Barbhadri, Assam 788712, India","788712","NA","NA","NA","https://maps.google.com/?cid=1305147887722933794","ChIJpa-S70HNUTcRIq4TwxbRHBI"
"Serulbhag Marera M.E School","W72G+WCF, Serulbhag, Narikuli, Assam 788712, India","788712","NA","NA","NA","https://maps.google.com/?cid=2166836862148254824","ChIJs3JFnwgzUDcRaJyRTqUmEh4"
"MODONI BANGLA ACADEMY","W73W+3QP, Branch, Bagarsangan, Assam 788712, India","788712","NA","NA","NA","https://maps.google.com/?cid=17251747323154668959","ChIJXU8nMPEzUDcRnx1uZ8mEau8"
"Panighat model M.E school","panighat, Karimganj, Assam 788724, India","788724","NA","NA","NA","https://maps.google.com/?cid=16016160904774663534","ChIJaXRcBQbTUTcRbr2XUnzVRN4"
"POLESTAR ACADEMY","Bhangamandir Road, Karhana Gaon, JCG7+MQ3, Nij Bor Chola Gaon, Assam 784112, India","784112","NA","NA","NA","https://maps.google.com/?cid=9222597489236722420","ChIJgf4MGVEyWzcR9EJdlI0__X8"
"Latu Model Higher Secondary School","Latu, Assam 788781, India","788781","NA","NA","NA","https://maps.google.com/?cid=6438030601365154092","ChIJ-1htV__MUTcRLOl2x7h6WFk"
"Saraswati Vidya Niketan","Banka Dutta Rd, Karimganj, Assam 788710, India","788710","NA","094013 75466","https://svnkarimganj.ac.in/","https://maps.google.com/?cid=3360243534735708143","ChIJdVMu2kbTUTcR74-5BrH7oS4"
"Saraswati Vidya Niketan","Banka Dutta Rd, Karimganj, Assam 788710, India","788710","NA","094013 75466","https://svnkarimganj.ac.in/","https://maps.google.com/?cid=3360243534735708143","ChIJdVMu2kbTUTcR74-5BrH7oS4"
"Fakira Bazar Public School","V77Q+P2Q, NH37, Barbhadri, Assam 788712, India","788712","NA","NA","NA","https://maps.google.com/?cid=7573841382518072937","ChIJLdjUPGjNUTcRaaYkBpywG2k"
"M.K Gandhi College, Fakirabazar","V76J+3R6, Karuria, Assam 788712, India","788712","NA","NA","NA","https://maps.google.com/?cid=8520062582622118954","ChIJPTcsmBbNUTcRKuRJFcdXPXY"
"M.K Gandhi College, Fakirabazar","V76J+3R6, Karuria, Assam 788712, India","788712","NA","NA","NA","https://maps.google.com/?cid=8520062582622118954","ChIJPTcsmBbNUTcRKuRJFcdXPXY"
"FAKIR BAZAR COLLEGIATE SCHOOL","PO-Manikganj, Dist-Karimganj,, Khudra Purahuria, Bar Purahuria Pt, Assam 788712, India","788712","NA","099542 97143","NA","https://maps.google.com/?cid=3429089970458699742","ChIJuToaEjzNUTcR3qcL-CiTli8"
"FAKIR BAZAR COLLEGIATE SCHOOL","PO-Manikganj, Dist-Karimganj,, Khudra Purahuria, Bar Purahuria Pt, Assam 788712, India","788712","NA","099542 97143","NA","https://maps.google.com/?cid=3429089970458699742","ChIJuToaEjzNUTcR3qcL-CiTli8"
"Udioman Vidyaniketan","V858+344, Maizgram, Assam 788711, India","788711","NA","NA","NA","https://maps.google.com/?cid=9848786151039407656","ChIJO81CAvfTUTcRKJZ9wdLqrYg"
"Fakhruddin Ali Ahmed Memorial School","V757+JPW, Dimpur, Assam 788712, India","788712","NA","NA","NA","https://maps.google.com/?cid=14524242067120841210","ChIJEfmLCH3NUTcR-uGFEjV5kMk"
"K.B.V School Mullaganj","P82X+CP6, Kandigram Pt I, Assam 788719, India","788719","NA","NA","NA","https://maps.google.com/?cid=12655082088081904464","ChIJMT5knYPQUTcRUNOHDxzin68"
"Sutarkandi Model School, Sutarkandi","Model School, Sutarkandi, Jarapata, Assam 788712, India","788712","NA","NA","NA","https://maps.google.com/?cid=964824518142770257","ChIJnYalK0fNUTcRUbx8ksm-Yw0"
"ADARSHA VIDYAPITH","Moina, Patharkandi, Haitorkha Pt I, Assam 788724, India","788724","NA","NA","NA","https://maps.google.com/?cid=4709105285782190226","ChIJSSf2ZfraUTcRkjj2uE4aWkE"
"Saraswati Vidya Niketan","Banka Dutta Rd, Karimganj, Assam 788710, India","788710","NA","094013 75466","https://svnkarimganj.ac.in/","https://maps.google.com/?cid=3360243534735708143","ChIJdVMu2kbTUTcR74-5BrH7oS4"
"AL-NOOR NATIONAL SCHOOL","V8HH+9XH, Dhit, Sadarashi Pt II, Assam 788709, India","788709","NA","NA","NA","https://maps.google.com/?cid=10543944933757625643","ChIJQRpCVtbTUTcRKyXnkw2eU5I"
"FAKIR BAZAR COLLEGIATE SCHOOL","PO-Manikganj, Dist-Karimganj,, Khudra Purahuria, Bar Purahuria Pt, Assam 788712, India","788712","NA","099542 97143","NA","https://maps.google.com/?cid=3429089970458699742","ChIJuToaEjzNUTcR3qcL-CiTli8"
"Fakir Bazar College ( Jr./ Degree)","V79G+FMM, Karimganj - Sylhet Rd, Bar Purahuria Pt, Assam 788712, India","788712","NA","094017 63034","NA","https://maps.google.com/?cid=11999044127823294546","ChIJGS8Q2z7NUTcRUvAkgw8rhaY"
"Saraswati Vidya Niketan","Banka Dutta Rd, Karimganj, Assam 788710, India","788710","NA","094013 75466","https://svnkarimganj.ac.in/","https://maps.google.com/?cid=3360243534735708143","ChIJdVMu2kbTUTcR74-5BrH7oS4"
"Maharishi Vidya Mandir, Karimganj, Assam","Lokkhi Bazar Rd, Karnamadhu Pt II, Assam 788710, India","788710","NA","03843 263 580","https://mvmkarimganj.org/","https://maps.google.com/?cid=4421820628606520670","ChIJyfM1Wi_TUTcRXg2WFG92XT0"
"696 No. Nobipur LP school","M8FM+R9Q, Baraigram - Eraligul Rd, Purba Faridkuna, Assam 788723, India","788723","NA","NA","NA","https://maps.google.com/?cid=1836384853177066281","ChIJzWz-aj7bUTcRKeOGXEsmfBk"
"ASSAM PUBLIC SENIOR SECONDARY SCHOOL","V89X+5F5, Karimganj, Assam 788710, India","788710","NA","NA","NA","https://maps.google.com/?cid=11922031506592663237","ChIJN55QxRXTUTcRxYZ4V32Qc6U"
"AL-IQRA NATIONAL ACADEMY","513, Anipur - Ramkrishna Nagar Rd, Amarkhal, Satrishhal, Assam 788734, India","788734","NA","060014 07517","https://aliqra.in/","https://maps.google.com/?cid=15007925978554148191","ChIJ_1sRgazfUTcRX6UTfyndRtA"
"Manab Bikash Vidya Niketan","F68M+7VH, Balirbond Grant, Assam 788725, India","788725","NA","NA","NA","https://maps.google.com/?cid=5945156964484425867","ChIJhftCopzpUTcRi6gIqsJwgVI"
"Modern English Senior Secondary School","J85C+R73, Patharkandi, Assam 788724, India","788724","NA","088110 42860","NA","https://maps.google.com/?cid=13229577209399690431","ChIJZ7L6vF3bUTcRv0Tf7mDmmLc"
"Ideal Home English Medium School","Block, HFFC+9F8, Anipur - Ramkrishna Nagar Rd, Kalinagar Cha Ba, Assam 788166, India","788166","NA","NA","NA","https://maps.google.com/?cid=13146601588494470001","ChIJxcIuOp0gTjcRcYvMtX0ccrY"
