"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Maria Vitoria Gurjao School","Journalist Colony, Alto Porvorim, Bardez, Penha de Franc, Goa 403501, India","403501","NA","NA","NA","https://maps.google.com/?cid=14703694607888923644","ChIJO5ksg5PBvzsR_LsLpVcEDsw"
"Holy Family Primary School","Panchayat, near Aradi Socorro, Kamat Nagar, Sabnis Valley, Porvorim, Aradi Socorro, Goa 403501, India","403501","NA","0832 241 3000","NA","https://maps.google.com/?cid=8610017351088673178","ChIJAQAAQHHAvzsRmhGXuSntfHc"
"Stepping Stone primary School","GRCW+627, next to St. Peter's Chapel, Britona, Alto Porvorim, Penha de Franc, Goa 403101, India","403101","NA","098233 52322","NA","https://maps.google.com/?cid=3070453530150630765","ChIJCdbeAIm_vzsRbfX4uzdxnCo"
"Shiksha Niketan School","GRJR+85X, Alto Porvorim, Penha de Franc, Salvador du Mundu, Goa 403101, India","403101","NA","0832 240 9432","NA","https://maps.google.com/?cid=16879599409304182695","ChIJAQAAABnAvzsRpx94FjtiQOo"
"Holy Trinity I.C.S.E School","G1,G2, Jewel Plaza, Peddem, Mapusa, Goa 403507, India","403507","NA","NA","NA","https://maps.google.com/?cid=6429335153121594231","ChIJF4wCLwDrvzsRd4u-90GWOVk"
"Divine Mercy High School","Gaunsavaddo, Mapusa, Goa 403507, India","403507","NA","099234 77005","NA","https://maps.google.com/?cid=4467232669842293288","ChIJjRaFwSDrvzsRKEL43nHM_j0"
"Kidscamp & Young Achievers Primary School","Mathias Hill Park , Electricity Dep Road ,Alto Porvorim, Defence Colony, Porvorim, Aradi Socorro, Goa 403521, India","403521","NA","098221 42825","NA","https://maps.google.com/?cid=6024088464390424430","ChIJnbmXW0rrvzsRbgeFl4rcmVM"
"St. Francis School, Duler","Petrol Pump, Duler Ground Rd, next to Duler, Karaswada, Mapusa, Goa 403526, India","403526","NA","063605 58385","NA","https://maps.google.com/?cid=3752037073227992979","ChIJIcXn4eLrvzsRk8_ZxdbpETQ"
"Shivaji Raje High School","kholpewadi, MXH6+7XW, Sal, Goa 403503, India","403503","NA","0832 238 9188","NA","https://maps.google.com/?cid=14096921829610171135","ChIJW6jxXxSRvzsR_ypdILdTosM"
"Rotary Club English Medium Primary School","HXQ3+G2J, Dicholi, Goa 403529, India","403529","NA","NA","NA","https://maps.google.com/?cid=3584276123999518174","ChIJM7SBvG6WvzsR3r3n-yTovTE"
"Gurudas Gauns High School","Gokulwadi, Sesa Colony, Desai Nagar, Sanquelim, Goa 403505, India","403505","NA","NA","NA","https://maps.google.com/?cid=18096273236427593957","ChIJ-3xFW1m9vzsR5disX6HgIvs"
"Shri Bhumika HSS Parye","Post Sanquelim, Parye, Satari, Pariye, Goa 403505, India","403505","NA","0832 236 8130","NA","https://maps.google.com/?cid=10654458114173271771","ChIJVVVVFU2YvzsR236TgTQ93JM"
"Seventh Day Adventist English School","FRVJ+XC7, Filipe Neri Xavier Road, Fontainhas (quarter), Altinho, Panaji, Goa 403001, India","403001","NA","0832 222 3468","NA","https://maps.google.com/?cid=7712893191502506819","ChIJS2MMQ4XAvzsRQysJNn6zCWs"
"Tiny Tots Primary school","FRPJ+PGP, Av. Teófilo Braga, Electricity Colony, Altinho, Panaji, Goa 403001, India","403001","NA","NA","NA","https://maps.google.com/?cid=9730868545659359858","ChIJlULI65nAvzsRclIMzGL9Coc"
"Sharada Mandir School, Kadamba","Survey No. 34 / 1-B, Goalim Movla, Dongrim, Goa 403110, India","403110","NA","0832 665 2600","http://www.sharadamandir.edu.in/","https://maps.google.com/?cid=12716155804682073007","ChIJUbAuhIa_vzsRr7OYzlTceLA"
"The Goa State Jawahar Bal Bhavan - Panaji, Goa, India","St Inez Rd, opp. parade ground, Campal, Miramar, Panaji, Goa 403001, India","403001","NA","0832 222 6823","NA","https://maps.google.com/?cid=8986933159967881773","ChIJFeltRezAvzsRLXoQHBgAuHw"
"Mushtifund Primary School","FRWG+8CF, Dr Dada Vaidya Rd, Near Mahalaxmi Temple, Altinho, Panaji, Goa 403001, India","403001","NA","NA","NA","https://maps.google.com/?cid=4545659869816469351","ChIJAay7Xo7AvzsRZ7coUpFtFT8"
"Royal High School","FR8G+6JM, Bandh Vaddo, Taleigao, Goa 403002, India","403002","NA","NA","NA","https://maps.google.com/?cid=12011243905321306188","ChIJIZukerHAvzsRTIhAj7GCsKY"
"Saint Micheal Primary School","FRGC+38P, Cardoz Waddo, Taleigao, Goa 403002, India","403002","NA","NA","NA","https://maps.google.com/?cid=17415216454951731593","ChIJxbV24bLBvzsRiYHvkxhHr_E"
"Navyug Niketan School","FRC5+PHV, Miramar, Panaji, Goa 403002, India","403002","NA","0832 246 3536","NA","https://maps.google.com/?cid=18273305542593594692","ChIJl31y5sDBvzsRRMV3KpPSl_0"
"Our Lady of Help Primary School","GV37+XRG, Ilhas, Ribandar, Goa 403006, India","403006","NA","NA","NA","https://maps.google.com/?cid=5952137912734173172","ChIJOwF6zOC_vzsR9MenVuU9mlI"
"Little Angels Primary School","CVJX+Q2F, Pequeno Mercurim, Agaçaim, Goa 403104, India","403104","NA","NA","NA","https://maps.google.com/?cid=11428844137136280610","ChIJeZolBRu5vzsRIlRQqzBpm54"
"Ezekial Methodist school","Type 4, Gmc Quarters, Block-bfl No-1, Bambolim, Bambolim, Goa, Bambolim, Goa 403202, India","403202","NA","0832 245 8508","NA","https://maps.google.com/?cid=8089046290417507742","ChIJTU0EVli_vzsRnt0GWL4QQnA"
"Mercury Army Pre Primary School","FVC8+V9W, Shivaji Nagar, Mersi Tem, Goa 403201, India","403201","NA","NA","NA","https://maps.google.com/?cid=14079317005038550689","ChIJO3J07PS_vzsRoX5wfTjIY8M"
"Montessori Primary School & Kindergarten","CVVF+8FJ, Maina, Goa Velha, Goa 403108, India","403108","NA","NA","NA","https://maps.google.com/?cid=10446621784433878933","ChIJYUd5ycO4vzsRlecJFCrb-ZA"
"EPHIGENIA ENGLISH SCHOOL","Top Floor, Dias Building, Bondir, Santa Cruz, Goa 403005, India","403005","NA","098221 04617","NA","https://maps.google.com/?cid=11850913718114821940","ChIJU6MxuF6_vzsRNKcJ4DzndqQ"
"Kidz World Primary School","FR9X+VPH, Cabesa Ward, Santa Cruz, Goa 403202, India","403202","NA","NA","NA","https://maps.google.com/?cid=10290570149405586302","ChIJ3-qR4FC_vzsRfvOOcwdzz44"
"Mary Angles Primary School","FVH2+XPM, Unnamed Road, Merces, Bambolim, Mersi Tem, Goa 403006, India","403006","NA","NA","NA","https://maps.google.com/?cid=1239322410023419809","ChIJ8Wlxw-m_vzsRoX-gayr1MhE"
"Green Meadows School","Nagva, Saligao, Goa 403511, India","403511","NA","093075 64749","http://www.greenmeadowsschool.in/","https://maps.google.com/?cid=16947679830034598549","ChIJzUkLjnHqvzsRlcpDRANBMus"
"Saint Micheal Primary School","FRGC+38P, Cardoz Waddo, Taleigao, Goa 403002, India","403002","NA","NA","NA","https://maps.google.com/?cid=17415216454951731593","ChIJxbV24bLBvzsRiYHvkxhHr_E"
"Sunshine Worldwide School","20/1-B, Kadamba Road, off NH-748 By-pass, Baingini, Old Goa, Goa 403402, India","403402","NA","098503 23818","http://www.sunshineworldwideschool.com/","https://maps.google.com/?cid=1196183102896434511","ChIJv05MB-q-vzsRT213xjGymRA"
"Fr. Agnel Central School,Pilar.","CVQR+V2Q, Pilar, Goa 403402, India","403402","NA","0832 221 7270","http://www.fragnelcentralschool.org/","https://maps.google.com/?cid=6485039935801950417","ChIJibwkzh-5vzsR0YCyX3Z9_1k"
"Fairyland Kindergarten School","Pegado Building Forgottem, Goa Velha, Goa 403108, India","403108","NA","0832 221 9873","NA","https://maps.google.com/?cid=9429932017161260105","ChIJq6qqaqi5vzsRScz6KjXZ3YI"
"People's High School","FRVJ+VMQ, Rua de Ourém, Fontainhas (quarter), Mala, Panaji, Goa 403001, India","403001","NA","0832 243 6562","NA","https://maps.google.com/?cid=11354318543357642054","ChIJdT_FOIXAvzsRRoV2s46kkp0"
"The Rosary Primary School","El Paso, La Campala Colony, Miramar, Panaji, Goa 403001, India","403001","NA","0832 246 2343","NA","https://maps.google.com/?cid=7422016753020881585","ChIJBdNQzuvAvzsRscrO0OlMAGc"
"Sharada Mandir School, Miramar","Dr Jack De Sequeira Rd, Miramar, Miramar, Panaji, Goa 403001, India","403001","NA","0832 246 3403","http://www.sharadamandir.edu.in/","https://maps.google.com/?cid=3591023862961927298","ChIJaVfrgcLAvzsRgvTLYy3h1TE"
"Dempo Higher Secondary School of Science","FRJ6 + X47, opp. Dhempe College of Arts & Science, Miramar, Panaji, Goa 403001, India","403001","NA","094055 04783","https://dempopace.co.in/","https://maps.google.com/?cid=1339278395533200482","ChIJbXIt18PAvzsRYowc3ZoSlhI"
"Mustifund Aryaan High School","FRXG+394, Dr P Shivgaonkar Rd, Altinho, Panaji, Goa 403001, India","403001","NA","NA","NA","https://maps.google.com/?cid=823760998421344635","ChIJWZaxwY7AvzsRe7G5ekOWbgs"
