"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"Rasaraj Jatiya Bidyalaya, Dhubri","2XFF+P58, College Nagar, Dhubri, Assam 783324, India","783324","NA","NA","NA","https://maps.google.com/?cid=16353343633787276427","ChIJsWeYGTqg4jkRi0zJJWS_8uI"
"Jawahar Navodaya Vidyalaya, Dhubri","42JW+VV8, Alomganj Pt IX, Assam 783339, India","783339","NA","NA","NA","https://maps.google.com/?cid=17266386495363236035","ChIJdyRJJSZ0WDcRw0C6SgmHnu8"
"North Kachakhana Sankar Jyoti Jatiya Bidyalaya","Uttar Kachakhana. PO- Paglahat. PS, 6V75+VFG, Dist, Tamarhat, Kachakhana, Assam 783334, India","783334","NA","NA","NA","https://maps.google.com/?cid=4367951819070576485","ChIJc34dpnib4jkRZRe5ewkVnjw"
"Sankar Azan Adarsha Bidyalaya","Jamai Bazar, Santi Nagar, Dhubri, Assam 783323, India","783323","NA","NA","NA","https://maps.google.com/?cid=10543223450571259652","ChIJDeyJxEeg4jkRBD_eLt4NUZI"
"Paglahat Jatiya Vidyalaya","6V56+M6F, Paglahat-Golokganj, Paglahat, Bahakati, Assam 783334, India","783334","NA","NA","NA","https://maps.google.com/?cid=2635399267413280264","ChIJES3bGbeb4jkRCEZ-t6vRkiQ"
"Agomani Jatiya Bidyalaya","6Q2J+MPG, Agomani, Assam 783335, India","783335","NA","NA","NA","https://maps.google.com/?cid=9121207183106832844","ChIJ1zLtKYyR4jkRzPnSV5sJlX4"
"Sankardev Sishu Vidya Niketan, Dhubri","Hanuman Mandir Road, near Sankardev School, Nayapara, Dhubri, Bilasipara, Assam 783348, India","783348","NA","070025 12760","NA","https://maps.google.com/?cid=17975271389344486618","ChIJmwBYZp2h4jkR2tQebxf-dPk"
"Agomani Jatiya Bidyalaya","6Q2J+MPG, Agomani, Assam 783335, India","783335","NA","NA","NA","https://maps.google.com/?cid=9121207183106832844","ChIJ1zLtKYyR4jkRzPnSV5sJlX4"
"Lower Assam Public School, Agomani","Sernagar, Assam 783335, India","783335","NA","NA","http://www.lapsagomani.com/","https://maps.google.com/?cid=7424062922110056251","ChIJk4tFowiR4jkRO7eEruSRB2c"
"LACHIT BARPHUKAN JATIYA VIDYALAYA","PB College, ROAD, Dhubri, Gauripur, Assam 783331, India","783331","NA","091010 80804","NA","https://maps.google.com/?cid=18384787582302903950","ChIJu2Tv6ZGf4jkRjl4tOubiI_8"
"Sankar Azan Adarsha Bidyalaya","Jamai Bazar, Santi Nagar, Dhubri, Assam 783323, India","783323","NA","NA","NA","https://maps.google.com/?cid=10543223450571259652","ChIJDeyJxEeg4jkRBD_eLt4NUZI"
"Navajyoti Jatiya Bidyalaya","Agomani, Assam 783335, India","783335","NA","070021 13996","NA","https://maps.google.com/?cid=6253073535485611227","ChIJcY5TfsiR4jkR2wwEFUBhx1Y"
"Petlagaon Higher Secondary School","7VC8+XC3, Madhaya Petla, Assam 783332, India","783332","NA","NA","NA","https://maps.google.com/?cid=14381542180107562904","ChIJo8G5ucWF4jkRmK-bh2qAlcc"
"Sankardev Shishu Niketan Kachakhana, Purni","Harirhat, Bazar, Paglahat, Bisaindai Pt.III, Assam 783334, India","783334","NA","NA","NA","https://maps.google.com/?cid=4022824971597149882","ChIJExkqO4uQ4jkRunaecf_x0zc"
"Agomani Jatiya Bidyalaya","6Q2J+MPG, Agomani, Assam 783335, India","783335","NA","NA","NA","https://maps.google.com/?cid=9121207183106832844","ChIJ1zLtKYyR4jkRzPnSV5sJlX4"
"Gauripur Jatiya Vidyalay","Chilarai Nagar, Hospital Road, Ward No. 2, Gauripur, Assam 783331, India","783331","NA","NA","NA","https://maps.google.com/?cid=6759776988547777742","ChIJjTOSEv6e4jkRzgRAM1uNz10"
