"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"No.1 Kandhulimari Upper Primary School","No.1 Kandhulimari,Kandhulimari, Dhing, Kandhuli Mari No.1, Assam 782123, India","782123","NA","NA","NA","https://maps.google.com/?cid=18300737890915029229","ChIJeybKjznTRDcR7ZCFeyZI-f0"
"Adarsha Jatiya Bidyalaya, Dagaon","CJR6+8RX, Da-Gaon, Assam 782124, India","782124","NA","084864 31103","NA","https://maps.google.com/?cid=10729977804224140221","ChIJZ5PNRILXRDcRvRObjPaJ6JQ"
"Alitangani Adarsha Jatiya Vidyalaya","CH9X+J62, Bihutoli Rd, Alitangani, Jamuguri, Assam 782122, India","782122","NA","NA","NA","https://maps.google.com/?cid=12595416359733975504","ChIJvY9li4bXRDcR0FkWIHLoy64"
"Alhaj Hussain Ali Academy","Kawaimari, CMH9+2XX, Kendu Guri, Assam 782124, India","782124","NA","NA","NA","https://maps.google.com/?cid=5842520876909453495","ChIJl0DRFUTZRDcRt-D9VMjNFFE"
"BATAMARI JATIYA BIDYALAYA","CHX8+9PH, Bata Mari, Assam 782122, India","782122","NA","NA","NA","https://maps.google.com/?cid=12046221057721193602","ChIJkUbJdsHXRDcRglRNdzrGLKc"
"Pub Baralimari High School","GH2X+GPR, Baralimari No.1, Assam 782124, India","782124","NA","NA","NA","https://maps.google.com/?cid=15015516703830642148","ChIJgZne_LfQRDcR5A3F8uLUYdA"
"Gyan Jyoti Jatiya Vidyalaya","9F4C+6MP, Dighali Pathar, Assam 782104, India","782104","NA","NA","NA","https://maps.google.com/?cid=7105463099907729460","ChIJe5pkwfgrRTcRNGilAgutm2I"
"Holy Child School","Thiotangon, CMX2+QX4, Thana Road, Theo Tangani, Assam 782124, India","782124","NA","094350 60131","NA","https://maps.google.com/?cid=1107857562226317661","ChIJscg7LlPYRDcRXdk6SpXmXw8"
"Nagaon Junior College","Panigaon Kachalukhua(charikhuti) Near ICDP Office, Nagaon, Assam 782001, India","782001","NA","094353 60061","NA","https://maps.google.com/?cid=15529209610777926857","ChIJy_g7dyknRTcRyRwAHd3Vgtc"
"Pub-chatian Jatiya Vidhalaya","CM3G+566, Pub-Chatian, Assam 782124, India","782124","NA","NA","NA","https://maps.google.com/?cid=3802553748076124809","ChIJgWXABZnYRDcRiVposXxixTQ"
"Adarsha Jatiya Bidyalaya, Dagaon","CJR6+8RX, Da-Gaon, Assam 782124, India","782124","NA","084864 31103","NA","https://maps.google.com/?cid=10729977804224140221","ChIJZ5PNRILXRDcRvRObjPaJ6JQ"
"Kendriya Vidyalaya, Nagaon","9P55+M8Q, near Dipholu Bridge, Ratnapur, Nagaon, Assam 782003, India","782003","NA","03672 231 496","https://nagaon.kvs.ac.in/","https://maps.google.com/?cid=14393486718194263401","ChIJn0mXV8UgRTcRaaVFBenvv8c"
"Abdul Majid Jatiya Bidyalaya","Mission Market, Dhing, Shimuluati, Assam 782124, India","782124","NA","NA","NA","https://maps.google.com/?cid=3529873915483681688","ChIJH6dnXUbXRDcRmHNSwp-h_DA"
"Jaramari Jatiya Vidyalaya","FHQ2+7Q5, Jaramari, Assam 784173, India","784173","NA","NA","NA","https://maps.google.com/?cid=6174206486862454880","ChIJ_2YGIovXRDcRYGBZYxYwr1U"
"North East Academy","Bapuji Nagar, Tengabari, Assam 784146, India","784146","NA","03713 298 555","NA","https://maps.google.com/?cid=12727012005744587533","ChIJAxfbY1YcWzcRDbOJFv1tn7A"
"Brahmaputra Valley Jatiya Bidyalaya","FGCR+J5P, Aphala Pathar, Assam 782122, India","782122","NA","NA","NA","https://maps.google.com/?cid=198703270351236624","ChIJgdQKkaDWRDcREG7-VJLvwQI"
"Jengoni Kaladuba ME School","FHR8+Q74, Gaon, Jengoni Gaon, Jengani Gaon, Assam 784173, India","784173","NA","NA","NA","https://maps.google.com/?cid=6943277362596122780","ChIJf9VN_ezRRDcRnJCNZvl5W2A"
"Nurun Nahar Adarsha Jatiya Vidyalaya","Jegoni, Tiniali, Upar Dumdumia, Assam 782122, India","782122","NA","094014 46037","NA","https://maps.google.com/?cid=5917445307512870395","ChIJyd8JkT3XRDcR-1UbvCf9HlI"
"Darul Huda Academy , Juria","CMX4+RQJ, Theo Tangani, Assam 782124, India","782124","NA","080118 41266","NA","https://maps.google.com/?cid=7782389723392767605","ChIJhWlKvKnZRDcRdfZ5djiaAGw"
"Parmaibheti Jatiya Bidyalaya","Parmaibheti Madrassa, Paramai Bheti, Assam 782122, India","782122","NA","095772 98985","NA","https://maps.google.com/?cid=1809910965332695665","ChIJAQAA23PXRDcRcVq9A28YHhk"
"ASSAM VALLEY JATIYA VIDYALAYA.","FMJM+8PJ, Kalia Dinga Pam, Assam 782124, India","782124","NA","NA","NA","https://maps.google.com/?cid=1994166592808239762","ChIJ-5K8LG7ZRDcRkkJJW_OzrBs"
"Gyandeep Jatiya Bidyalay","2VF3+P27, Unnamed Road, Gopal Nagar, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=15844353714471896340","ChIJOaWunhUVRTcRFAW9nsFz4ts"
"unitarian jatiya vidyalaya","9JPJ+5XF, Singari Juria Raod, Bagariguri Pam, Naramari, Assam 782002, India","782002","NA","NA","NA","https://maps.google.com/?cid=3021162544966502456","ChIJ2aJLvPEnRTcROIhx7VNT7Sk"
"A K Jatiya Vidyalaya (Senior Secondary School)","9JVM+726, Udmari, Bagariguri Pam, Assam 782124, India","782124","NA","NA","NA","https://maps.google.com/?cid=7680042491195346647","ChIJM_5L__gnRTcR186ag_T9lGo"
"Telia Pathar Public High Madrassa","CJ9J+7C2, Singia Gaon, Assam 782124, India","782124","NA","NA","NA","https://maps.google.com/?cid=10991633668430924655","ChIJyU--wWTZRDcRb4sM1JUgipg"
"SUTIRPAR ADARSHA JATIYA VIDHYALAYA","Sutirpar, Assam 782124, India","782124","NA","086382 06900","NA","https://maps.google.com/?cid=14373705450598072279","ChIJrbCCvmrbRDcR13_-wPOoecc"
"Juria Junior College","Telia Bebejia, Juria, Telia Bebejia, Assam 782124, India","782124","NA","084720 81053","NA","https://maps.google.com/?cid=3862603050369340732","ChIJD1NK7ErYRDcRPNWaZQK5mjU"
"Juria Gyan Jyoti Junior College","CJWV+JQ3, Telia Bebejia, Assam 782124, India","782124","NA","084038 99687","NA","https://maps.google.com/?cid=1936727203455710770","ChIJFTGPkrPZRDcRMjbQXCGj4Bo"
"Public Senior Secondary School","CMCH+WCQ, Kendu Guri, Assam 782124, India","782124","NA","NA","NA","https://maps.google.com/?cid=12155925051786156015","ChIJKxPBfqzZRDcR71f8A26Fsqg"
"Modern Academy","CM8F+68X, Tinsukia, Assam 782124, India","782124","NA","NA","NA","https://maps.google.com/?cid=11370413203985373534","ChIJS3cdhjvZRDcRXpn15JDSy50"
"DREAMLAND ACADEMY","Kadamoni Pather, Kadamoni Pathar, Assam 782124, India","782124","NA","NA","NA","https://maps.google.com/?cid=11818570606462575708","ChIJrUa3WgHZRDcRXCQTX1n_A6Q"
"Iqra Academy of Nursing","Haibargaon, Fauzdaripatty, Nagaon, Assam 782001, India","782001","NA","098646 49699","https://iqranursing.org/","https://maps.google.com/?cid=16090018621040452509","ChIJMYWNHUsnRTcRnWOJ8K86S98"
"Don Bosco School","CMQ8+HCG, Niz Juria, Assam 782124, India","782124","NA","NA","NA","https://maps.google.com/?cid=16072929336409548177","ChIJAQAAAP3YRDcRkWWlzBKEDt8"
"SONAIBERA SIDDIKI LPS","CHP8+J6P, RoadBata Mari, CHP8+J3RBorduwa, Balikatia, Haidubi Pathar, Assam 782122, India","782122","NA","NA","NA","https://maps.google.com/?cid=10010949346080337920","ChIJ9VW5LwDXRDcRADCM1WMJ7oo"
"Sankardev Bidya Niketan, Amsoi","4CHG+WX2, Amsoi, Gera Garh Gaon, Assam 782412, India","782412","NA","NA","NA","https://maps.google.com/?cid=16818511056800729134","ChIJTR9kuUDNWjcRLkiWp7JaZ-k"
"Dighaliati Jatiya Bidalaya","Dighaliati NH-37,Raha, Nagaon, 782103, Nagaon, Dighali Ati, Assam 782425, India","782103","NA","NA","NA","https://maps.google.com/?cid=12245547208319133858","ChIJ15VD238tRTcRomgjaE7s8Kk"
"Late Dhaniram saikia jatiya bidyalaya","7J94+XQX, Uttar Petborha, Assam 782142, India","782142","NA","NA","NA","https://maps.google.com/?cid=2982389415362391085","ChIJAeCflVYvRTcRLWyPNF-TYyk"
"Nagaon Circle Office","9M3P+78R, BM Rd, Christianpatty, Palashani, Nagaon, Assam 782001, India","782001","NA","NA","NA","https://maps.google.com/?cid=8639696864184881370","ChIJg2T5FTAnRTcR2tDL3IVe5nc"
"Adarsha Jatiya Bidyalay","A-001, Narengkati Kachari Road, Rakshasmari, Narayan Kati Kachari Gaon, Assam 784507, India","784507","NA","091014 38039","NA","https://maps.google.com/?cid=12317394723487519637","ChIJs0ceQQdKWzcRlZO-mz0t8Ko"
"Sewguri jatiya Bidalaya","5GGG+JX, Cheoguri, Assam 782425, India","782425","NA","NA","NA","https://maps.google.com/?cid=670850181709563886","ChIJHepdPCUzRTcR7gdOmq9WTwk"
"Sankardev Sishu Niketan","Pathori Chariali , Nagaon, NH-36, Doboka Road, Nagaon, Katani Gaon, Assam 782003, India","782003","NA","096782 97168","NA","https://maps.google.com/?cid=14049543595728525398","ChIJjw0aml0hRTcRVljDb3YB-sI"
"Pranjal Memorial Academy, Raha","Garmari, Raha Gaon, Roha, Assam 782103, India","782103","NA","NA","NA","https://maps.google.com/?cid=7178578143456797646","ChIJ52nCbJAtRTcRziMgqclun2M"
"Domain Academy-School & College","Infront of Montessori LP school, Amulapotty, PS Rd, Nagaon, Assam 782001, India","782001","NA","060005 61300","https://domaineducation.in/","https://maps.google.com/?cid=4262192938313382815","ChIJn9ZwkFEnRTcRn_tYNOVZJjs"
"Simaluguri Gyan Vikash vidyalaya","Sumaluguri, Gyan Vikash vividyala, Simuloguri, Assam 782426, India","782426","NA","NA","NA","https://maps.google.com/?cid=7080128754986719922","ChIJf0OD43c3RTcRshoDLZerQWI"
