"SchoolName","Address","Pincode","ContactEmail","ContactPhone","Website","GMapLink","PlaceID"
"H.R Global Academy","Changmaji, Hojai, Assam 782440, India","782440","NA","NA","NA","https://maps.google.com/?cid=15103620887917325621","ChIJ9ZsthosXRTcRNW171izXmtE"
"Amlipukhuri Jatiya Bidyalaya","3R2F+M24, Amlipukhuri Reserve, Assam 782440, India","782440","NA","NA","NA","https://maps.google.com/?cid=13001072036068320604","ChIJ9_Sqm5MVRTcRXOUdWSIWbbQ"
"Amlipukhuri Jatiya Bidyalaya","3R2F+M24, Amlipukhuri Reserve, Assam 782440, India","782440","NA","NA","NA","https://maps.google.com/?cid=13001072036068320604","ChIJ9_Sqm5MVRTcRXOUdWSIWbbQ"
"JAMUNAMUKH JATIYA BIDYALAYA","4P3X+CCM, Jamunamukh, Assam 782428, India","782428","NA","NA","NA","https://maps.google.com/?cid=6961006986933138158","ChIJZSufU9U_RTcR7nIpP_l2mmA"
"Jatiya Vidyalaya, Hojai","2V77+X9P, Hojai, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=9650525846140977709","ChIJZwTRblMTRTcRLYL1WiCO7YU"
"Jatiya Academy Murajhar","3X9G+WV7, Howraghat Rd, Charenghi Pathar, Hati Bandha, Assam 782439, India","782439","NA","084860 61142","NA","https://maps.google.com/?cid=11693344739094414641","ChIJjTIRTK0NRTcRMcXnERYbR6I"
"Jatiya Vidyalaya, Hojai","2V77+X9P, Hojai, Assam 782435, India","782435","NA","NA","NA","https://maps.google.com/?cid=9650525846140977709","ChIJZwTRblMTRTcRLYL1WiCO7YU"
"NILBAGAN GREEN VALLEY ACADEMY","3VHV+25W, Mubarokbosti, Tarkata, Assam 782445, India","782445","NA","094010 86445","NA","https://maps.google.com/?cid=12209393580603215640","ChIJS4pLB7QTRTcRGA_K_sV6cKk"
"Nilbagan Jatiya Vidyalaya","3W94+3RV, Tarapur, Nilbagan, Assam 782445, India","782445","NA","03674 262 311","https://m.facebook.com/Nilbagan-Jatio-Vidyalaya-633676016676802/","https://maps.google.com/?cid=17497758845729125234","ChIJ2VBHhVASRTcRcjMijfaG1PI"
"Maulana Masaddar Ali Vidyapith","3W7F+R25, Howraghat Rd, Nilbagan, Sibpur No-1, Assam 782445, India","782445","NA","NA","NA","https://maps.google.com/?cid=15468741133857048031","ChIJFY55zd0TRTcR38UFthoCrNY"
