pincode,areaName,districtId,statusId
813105,Kathrang BO,93,1
813105,Mohiuddivpur BO,95,1
813105,Sanjha BO,93,1
813105,Singhnan BO,93,1
813203,Kasri BO,95,1
813203,Mahesh Munda BO,95,1
813203,Sangitbaita BO,95,1
853202,Akidatpur BO,95,1
853202,Lokmanpur BO,95,1
853202,Raghopur BO,95,1
853202,Tulsipur Jamunia BO,95,1
813222,Barani BO,95,1
813222,Nandlalpur BO,95,1
812005,Baluachak BO,95,1
812005,Khutaha BO,95,1
812005,Sahjatpur BO,95,1
853203,Bharakhand Naybas BO,95,1
853203,Nagarpara BO,95,1
853203,Raipur BO,95,1
853203,Sathishnagar BO,95,1
812006,Dariapur BO,95,1
812006,Haridaspur BO,95,1
812006,Sajour BO,95,1
853204,Bhowadeorhi BO,109,1
853204,Dharahara BO,95,1
853204,Dimaha BO,95,1
853204,Khairpurkadwa BO,95,1
853204,Latra BO,95,1
853204,Madrauni BO,95,1
853204,Mohanpur BO,95,1
853204,Pakra B.O,95,1
853204,Sahuparbatta BO,95,1
813209,Amapali BO,95,1
813209,Mohanpur Govinpur BO,95,1
813209,Rifatpur BO,95,1
813209,Salempurtola BO,95,1
813209,Srinagar BO,95,1
853205,Suktia BO,95,1
853205,Tintangadiara BO,95,1
813210,Bahadurpur BO,95,1
813210,Chakdaria BO,95,1
813210,Machipur BO,95,1
813210,Pharka BO,95,1
813210,Shaukarpur BO,95,1
813108,Bakchappar BO,95,1
813108,Kapsona BO,95,1
813108,Kodanda BO,95,1
813108,Logain BO,93,1
813212,Dumaria BO,93,1
813105,Harchandi BO,93,1
813203,Bhawanipur BO,95,1
853202,Bhawanpura BO,95,1
853202,Ishapur Chorhar BO,95,1
853202,Jamunia BO,95,1
853202,Kaluchak Bispuria BO,95,1
813222,Ekdara BO,95,1
813222,Kishandaspur BO,95,1
813105,Laskari BO,93,1
813105,Nawada bazar BO,93,1
813105,Rauka BO,93,1
813105,Rupsa BO,93,1
813105,Saino BO,95,1
813203,Patharghatta BO,95,1
813203,Shobhnathpur BO,95,1
813222,Laxmipur BO,95,1
813222,Ranidiara BO,95,1
812005,Puraini BO,95,1
853203,Bharatkhand dyorhi BO,95,1
853203,Chakrami BO,95,1
853203,Khajraitha BO,95,1
853203,Madhurapur BO,95,1
812006,Akbarnagar BO,95,1
812006,Bhatoria BO,95,1
812006,Chaknarayanpur BO,95,1
812006,Chandrabhanpur BO,95,1
812006,Khaira BO,95,1
812006,Kishandaspur amkhoria BO,95,1
853204,Abhiya bazarBO,95,1
853204,Arajpur BO,109,1
853204,Baisi jahangira BO,95,1
853204,Bhatgama BO,109,1
853204,Gosaigaov BO,95,1
853204,Jagatpur BO,95,1
853204,Kadwadiara BO,95,1
853204,KHAGRA,95,1
853204,Makhatakia BO,95,1
853204,Maniamore BO,95,1
853204,NAGRAH BO,95,1
813209,Bakharpur BO,95,1
813209,Barmasia BO,95,1
813209,Duldulia BO,95,1
813209,Kaliprasad BO,95,1
813209,Khawaspur MILKI BO,95,1
813209,Moultola BO,95,1
813209,Narayanpur BO,95,1
813209,Parshurampur BO,95,1
813209,Pirpainti Bazar BO,95,1
853205,Raghunitola BO,95,1
813210,Mamallkha BO,95,1
