pincode,areaName,districtId,statusId
827016,NDC B.S.CITY,230,1
825103,KATIA BO,231,1
829143,BHANDRA BO,248,1
822123,Tilo BO,247,1
822132,Bhatwaliya BO,247,1
822132,Musikhap BO,247,1
825405,MALKOLA BO,240,1
825405,DAPOK BO,240,1
822112,Chandani BO,236,1
822129,Batto BO,236,1
822129,Lohargara BO,236,1
822114,Arangi BO,236,1
822114,Bongasi BO,236,1
822114,Karuakala BO,236,1
822133,Gonda BO,236,1
822120,Mandra BO,236,1
822121,Kushdand BO,236,1
822121,Tharakiya BO,236,1
822129,Kailan BO,236,1
822129,Azadnagar BO,236,1
822129,Rapura BO,236,1
822114,Bisunpur BO,236,1
822114,GN Mahila College BO,236,1
822114,Pratappur BO,236,1
822114,Tahle BO,236,1
822133,Sohbaria BO,236,1
822120,Baherwa BO,236,1
822124,Gurhakala BO,236,1
822134,Jaharsarai BO,236,1
822134,Rampur BO,236,1
815352,Gokula BO,241,1
822129,Sakhuikala BO,236,1
822133,Rejo BO,236,1
822121,Bhandar BO,236,1
822121,Khala BO,236,1
822121,Kumbakhurd BO,236,1
822125,Sukhbana BO,236,1
822125,Barwadih BO,236,1
822125,Bijka BO,236,1
814165,Bapugram BO,238,1
814154,Bharta Chak BO,238,1
814154,Dighi BO,238,1
814154,Ghoothi BO,238,1
815357,Madankatha BO,232,1
822111,Mandal BO,244,1
822129,Kawaldag BO,236,1
822114,Jhura BO,236,1
822114,Kitasoti BO,236,1
822133,Karkoma BO,236,1
822120,Bhajaniya BO,236,1
822120,Dumarsota BO,236,1
822121,Koljhinki BO,236,1
822121,Pipardih BO,236,1
814154,Kasba BO,238,1
814160,Doi BO,238,1
814160,Gorikitta BO,238,1
814147,Bandanbar BO,238,1
814153,Burhi Kura BO,238,1
814153,Chatra BO,238,1
814153,Dama BO,238,1
814151,Harokha Aswari BO,234,1
814151,M Chikaniya BO,234,1
814151,Nawadih BO,234,1
814151,Raoundhya BO,234,1
814151,Samaymatha BO,234,1
815352,Kurta BO,241,1
815352,Mohanpur BO,241,1
815352,Ranitanr BO,241,1
814156,China Dhab BO,238,1
814156,Kurmichak BO,238,1
814156,Nunbatta BO,238,1
814165,Lohandia Bazar BO,238,1
814165,Sarbhanga BO,238,1
814154,Bhanjpur BO,238,1
814154,Dharmodih BO,238,1
814154,Hanwara BO,238,1
814154,Koila BO,238,1
814154,Kushmara BO,238,1
814154,Naraini BO,238,1
814160,Adamdour BO,238,1
814160,Bajitpur BO,238,1
814160,Dariapur BO,238,1
814160,Dighisiwanpur BO,238,1
814147,Bhadharia BO,238,1
814147,Kero Bazar BO,238,1
814147,Tardiha BO,238,1
814153,Agiyamore BO,238,1
814153,Baghmara BO,238,1
814153,Ghanghrabandh BO,238,1
814153,Kairadih BO,238,1
814153,P Barmasiya BO,238,1
814153,Salaiya BO,238,1
814151,Gadijhopa BO,234,1
814151,Jokela BO,234,1
814151,Kendua BO,234,1
814156,Bans Jori BO,238,1
814156,Ghatiyari BO,238,1
814111,Balidanga BO,246,1
814111,TFathepur BO,246,1
814165,Kamaldouri BO,238,1
814165,Madhurai BO,238,1
814154,Anjana BO,238,1
815352,Pathrodih BO,241,1
815352,Sabanpur BO,241,1
815352,Sinduri BO,241,1
815355,Afzalpur BO,241,1
815355,Baragholjore BO,241,1
815355,Sitamurhi BO,241,1
815355,Tesjuria BO,241,1
815359,Babupur BO,241,1
815359,Charakmara BO,241,1
815359,Satki BO,241,1
815359,Sudrakshipur BO,241,1
815354,Kewatjali BO,241,1
815355,Krishnapur BO,241,1
815355,Kuldangal BO,241,1
815355,Saraskunda BO,241,1
815352,Kalajhariya BO,241,1
815352,Kurwa BO,241,1
815352,Narayanpur BO,241,1
815352,Sitalpur BO,241,1
815359,Amba BO,241,1
815359,Bagdehri BO,241,1
815359,Tilabad BO,241,1
815354,Sahardal BO,241,1
815354,Tarrah BO,241,1
815355,Karaiya BO,241,1
815355,Manihari BO,241,1
815357,Siktiya BO,232,1
814143,Chanddih BO,232,1
814143,Tapoban BO,232,1
815353,Bamangama BO,232,1
815353,Bara Chapra BO,232,1
815353,Barawan BO,232,1
815353,Dhamni BO,232,1
815353,Haripur Kolwa BO,232,1
815353,Jagdishpur BO,232,1
815353,Karanjo BO,232,1
814152,Koiridih BO,232,1
815357,Baratanr BO,232,1
815357,Baskupi BO,232,1
814143,AK Bad BO,232,1
815357,Baramsoli BO,232,1
815357,Kukraha BO,232,1
815357,Ranidih BO,232,1
815353,Bagjora BO,232,1
815353,Burhai BO,232,1
815353,Margomunda BO,232,1
815353,Upper Bahiyar BO,232,1
814152,Daluraidih BO,232,1
814154,Mal Bhandaridih BO,238,1
814154,Naya Nagar BO,238,1
814160,Amour BO,238,1
814160,Belbadda BO,238,1
814160,Dewanchak BO,238,1
814160,Marpa BO,238,1
814147,Barmasiya BO,238,1
814147,Ghat Kuruwa BO,238,1
814147,Pipra BO,238,1
814147,Raja Bhitaa BO,238,1
814153,Asarimadhuri BO,238,1
814153,Danrey Katchery BO,238,1
814153,Deodawr BO,238,1
814153,Hariyari BO,238,1
814153,Padampur BO,238,1
814153,Pasai BO,238,1
814153,Raghunathpur Lathibari BO,238,1
814151,Chilra BO,234,1
814151,Dighi BO,234,1
814156,Chandanahat BO,238,1
814156,Sundmara BO,238,1
814111,Baskandri BO,246,1
814111,Salpatra BO,246,1
814165,Barasimra BO,238,1
814165,Gajanda BO,238,1
814165,Gorhia BO,238,1
814154,Kushmil BO,238,1
814152,Ghorlas BO,232,1
814152,Ramudih BO,232,1
814149,Bamandiha BO,232,1
814149,Choudri Nawadih BO,232,1
814149,Phulchuan BO,232,1
814150,Pahariya BO,232,1
814150,Purjori BO,232,1
814143,Baijukura BO,232,1
815353,Charpa BO,232,1
815353,Ojhadih BO,232,1
815353,Sirsa BO,232,1
814152,Debipur BO,232,1
814152,K Banskola BO,232,1
814152,Punasi BO,232,1
814149,Charak Mara BO,232,1
814149,Sabaijore BO,232,1
814150,Paharidih BO,232,1
814150,Paway BO,232,1
816102,BKadma BO,250,1
814152,Maniyarpur BO,232,1
814149,Dumaria BO,232,1
814154,Logain BO,238,1
814154,Mohanpur BO,238,1
814154,Nunajore BO,238,1
814160,Kasbadudhanichak BO,238,1
814160,Lakarmara BO,238,1
814160,Pratappur BO,238,1
814160,Surni BO,238,1
814160,Tularambhuska BO,238,1
814147,Kerwarbelsar BO,238,1
814147,Khariani BO,238,1
814147,Kusumghati BO,238,1
814147,Lahati BO,238,1
814147,Parspani BO,238,1
814153,Damruhat BO,238,1
814153,Kathaun BO,238,1
814153,Latta BO,238,1
814153,Mohani BO,238,1
814153,Nawdiha BO,238,1
814153,Pindra Hat BO,238,1
814151,Barkundi BO,234,1
814151,Chandubathan BO,234,1
814151,Chihutia BO,234,1
814151,Dhamni BO,234,1
814156,Paharpur BO,238,1
814156,Sunder Pahari BO,238,1
814111,Dumrchir BO,246,1
815353,Hussainabad BO,232,1
815353,Kasathi BO,232,1
815353,Kushmaha BO,232,1
815353,Patharda BO,232,1
815353,Pathrol BO,232,1
815353,Ramchandrapur BO,232,1
815353,Saptar BO,232,1
814152,Baghmari BO,232,1
814152,Barkikharkhar BO,232,1
814152,Bhojpur BO,232,1
814149,Gopibandh BO,232,1
814149,Jhagrahi BO,232,1
814150,Lakhoria BO,232,1
814150,Madhuban BO,232,1
814150,Manigarhi BO,232,1
814150,Nanhidih BO,232,1
814150,Rakti BO,232,1
814150,Sonaraithari BO,232,1
815359,Khajuree BO,241,1
814150,Tilakpur BO,232,1
814150,M Bsnsbutla BO,232,1
825321,Kasiadih BO,231,1
825321,Khadaiya BO,231,1
825321,Manatu BO,231,1
825321,Salga BO,231,1
825321,Saradhu BO,231,1
829101,Manjhala chumba BO,248,1
829101,Shah Colony BO,248,1
829143,Bicha BO,248,1
829102,Baridih BO,248,1
829105,Lapanga Colliery BO,248,1
829110,Sondimra BO,248,1
814111,Patharghatta BO,246,1
814111,Rajapurkolkipara BO,246,1
814111,Rangamission BO,234,1
815359,Laykapur BO,241,1
815359,Nagri BO,241,1
815359,Palajuri BO,241,1
815354,Chandra Dhipa BO,241,1
815354,Kelahi BO,241,1
815355,Debjore BO,241,1
815355,Kalipahari BO,241,1
815355,Sagjoria BO,241,1
829202,Ganeshpur BO,244,1
829202,Holong BO,244,1
