pincode,areaName,districtId,statusId
799143,Dakshin Manubankul B.O,630,1
799115,Kemtali B.O,629,1
799115,Khas Chowmouhani B.O,629,1
799115,Lakshmandhepa B.O,629,1
799115,West Nalchar B.O,629,1
799145,Baishnabpur B.O,630,1
799145,Bijoynagar B.O,630,1
799145,Chalitacherra B.O,630,1
799145,Doulbari B.O,630,1
799144,Lowgang B.O,630,1
799144,Manpather B.O,630,1
799131,Kamalnagar B.O,629,1
799131,Kathalia B.O,629,1
799131,Khedabari B.O,629,1
799105,Samukcherra B.O,626,1
799013,Dakshin Maharani B.O,626,1
799013,Fulkumari B.O,626,1
799013,Holakhet B.O,626,1
799105,Upendranagar B.O,626,1
799013,Abani Reangpara B.O,626,1
799013,Dakshin Chandrapur B.O,626,1
799013,Jamjuri B.O,626,1
799013,Lakshipati B.O,626,1
799013,Murapara B.O,626,1
799143,Amlighat B.O,630,1
799143,Magurcherra B.O,630,1
799115,Battali B.O,629,1
799115,Chowmouhani B.O,629,1
799115,Rudijala B.O,629,1
799115,Telkajla B.O,629,1
799153,Rangamura B.O,630,1
799145,Harina Bazar B.O,630,1
799145,Kathalcherri B.O,630,1
799144,East Bagafa B.O,630,1
799144,Kathaliacherra B.O,630,1
799144,Uttar Debipur B.O,630,1
799131,Induria B.O,629,1
799132,Kalikrishnagar B.O,629,1
799143,Guachand B.O,630,1
799143,Satchand B.O,630,1
799143,Sindukpathar B.O,630,1
799143,Srinagar B.O,630,1
799115,Chandigarh B.O,629,1
799115,Durlavnarayan B.O,629,1
799115,Jumerdhepa B.O,629,1
799115,Nalchar B.O,629,1
799115,Urmai B.O,629,1
799150,Kasari B.O,630,1
799145,Harbatali B.O,630,1
799145,Jalefa Bazar B.O,630,1
799145,Ludhua B.O,630,1
799145,Ludhua Tea Estate B.O,630,1
799144,Kanchannagar B.O,630,1
799144,Laxmicherra B.O,630,1
799131,Durgapur B.O,629,1
799132,Jatrapur B.O,629,1
799132,Manaipathar B.O,629,1
799131,Nidaya BO,629,1
799131,Matinagar B.O,629,1
799132,Nirvoypur B.O,629,1
799013,Joalikhamar B.O,626,1
799013,Maharani B.O,626,1
799113,Bagma ED B.O,626,1
799105,Silghati B.O,626,1
799105,Taibandal B.O,629,1
799143,Bhuratali B.O,630,1
799143,Bishnupur B.O,630,1
799143,Dakshin Fulcherri B.O,630,1
799143,Poangbari B.O,630,1
799115,Bagabassa B.O,629,1
799115,Bardwal B.O,629,1
799142,Charakbai B.O,630,1
799142,Muhuri Ratanpur B.O,630,1
799145,Rupaicherri B.O,630,1
799145,Sonaicherri B.O,630,1
799144,Bagafa B.O,630,1
799144,Baikhora B.O,630,1
799144,Betaga B.O,630,1
799144,Purba Manu B.O,630,1
799144,Radhakishoreganj B.O,630,1
799144,Urrat Takmacherra B.O,630,1
799131,Bejimara B.O,629,1
799132,Bhabanipur B.O,629,1
799131,Dhanpur B.O,629,1
799131,Kulubari B.O,629,1
799132,Maheshpur B.O,629,1
799131,Rabindranagar Colony B.O,629,1
799101,Debbari B.O,626,1
799101,Dhanlekha B.O,626,1
799101,Taidubari B.O,626,1
799113,Garjanmura B.O,626,1
799114,Khilpara B.O,626,1
799114,Raiyabari B.O,626,1
799125,Kalabon B.O,626,1
799125,Paschim Paticherri Colony B.O,626,1
799104,Lebacherra B.O,626,1
799104,Paticherri B.O,626,1
799104,Purba Manikya Dewan B.O,626,1
799105,East Mirza B.O,626,1
799105,Jitendranagar B.O,626,1
799105,Kishoreganj B.O,626,1
799105,Rani B.O,626,1
799101,Gamakubari B.O,626,1
799101,Paharpur B.O,626,1
799101,Palku B.O,626,1
799113,Bagma B.O,626,1
799114,Killarbazar B.O,626,1
799114,Pitra Bazar B.O,626,1
799114,Rajnagar Colony B.O,626,1
799114,Uttar Brojendranagar B.O,626,1
799125,Gangacherra B.O,626,1
799104,Jalaya B.O,626,1
799105,Dhuptali B.O,626,1
799105,Hadra B.O,626,1
799105,Kusumara B.O,626,1
799157,Gouranga Bazar B.O,630,1
799157,Gabtali B.O,630,1
799157,Siddhinagar B.O,630,1
799155,Barpathari B.O,630,1
799155,Paschim Pipariakhola B.O,630,1
799155,South Bharat Ch.Nagar B.O,630,1
799103,Charilam B.O,629,1
799103,Latiacherra B.O,629,1
799103,Promodenagar B.O,629,1
799103,Rangamala Bazar B.O,629,1
799125,Takmacherra B.O,630,1
799156,Nalua B.O,630,1
799156,South Krishnagar B.O,630,1
799141,Madhya Pillak B.O,630,1
799141,Sakbari B.O,630,1
799105,Kamrangatali B.O,629,1
799105,Mohanbhog B.O,629,1
799103,Bagmara B.O,629,1
799103,Barjala B.O,629,1
799103,Padmanagar B.O,629,1
799103,Pathaliaghat B.O,629,1
799103,Ramnagar Bazar B.O,629,1
799125,Paikhola B.O,630,1
799156,Samarendraganj B.O,630,1
799141,Paschim Pillak B.O,630,1
799141,Thakurcherra B.O,630,1
799105,Palatana B.O,626,1
799101,Kurma B.O,626,1
799101,Nagrai B.O,626,1
799101,Rangamati B.O,626,1
799113,East Bagabassa B.O,626,1
799113,Kupilong B.O,626,1
799114,Manikya B.O,626,1
799114,Rajarbag B.O,626,1
799114,Salgarah B.O,626,1
799125,Tainani B.O,626,1
799104,Ghorakappa B.O,626,1
799104,Karbook B.O,626,1
799104,Suknacherri B.O,626,1
799104,Uttar Chellagonj B.O,626,1
799105,Ichacherra B.O,626,1
799105,Mogpuskarini B.O,626,1
799105,Paschim Mogpuskarini B.O,626,1
799157,Dimatali B.O,630,1
799157,Puran Rajbari B.O,630,1
799155,Abhoyganj Bazar B.O,630,1
799155,Baspadua B.O,630,1
799155,Belonia aerodrome B.O,630,1
799155,Matai B.O,630,1
799155,Sarasima B.O,630,1
799103,Chechrimile B.O,629,1
799103,Goliraibari B.O,629,1
799103,South Charilam B.O,629,1
799104,Raima B.O,625,1
799156,Madhabnagar B.O,630,1
799141,Debdaru Bazar B.O,630,1
799141,Kwaifung B.O,630,1
799157,South srirampur B.O,630,1
799155,Chittamara B.O,630,1
799155,Dakshin Sonaicharri B.O,630,1
799155,Debipur B.O,630,1
799251,Sonarurbassa B.O,628,1
799251,Thana Road B.O,628,1
799207,Bharatsardarbari B.O,627,1
799207,Gouranga Tilla B.O,627,1
799207,Paglabari B.O,627,1
799290,Emrapassa B.O,631,1
799290,Fatikcherra B.O,631,1
799290,Gakulnagar B.O,631,1
799282,Bhagabannagar B.O,631,1
799282,Chinibagan B.O,631,1
799155,Subashnagar B.O,630,1
799155,Uttar Bharat Ch Nagar B.O,630,1
799155,Uttar Sonaicherri B.O,630,1
799103,Amarendranagar B.O,629,1
799103,Tekshapara B.O,629,1
799125,Rajapur B.O,630,1
799104,Boalkhali B.O,625,1
799141,Dakshin Hichacherri B.O,630,1
799101,Mahuamillan B.O,626,1
799101,Malbassa B.O,626,1
799101,Rangkhang B.O,626,1
799101,Sarbong B.O,626,1
799114,Thelakum B.O,626,1
799104,Barbil B.O,626,1
799104,Dumburnagar B.O,626,1
799104,Silacharri B.O,626,1
799207,Ramchandraghat B.O,627,1
799271,Anandabazar B.O,628,1
799256,Piplacherra B.O,628,1
799251,Nayapara N.D B.O,628,1
799251,Paschimchandrapur B.O,628,1
799207,Baijalbari B.O,627,1
799207,Uttarchebri B.O,627,1
799262,Fulbari B.O,628,1
799262,Sanicherra B.O,628,1
799271,Garchirampara B.O,628,1
799271,Sakhan Serhmun B.O,628,1
799271,Tuichama B.O,628,1
799251,Gobindapur B.O,628,1
799251,Huruah B.O,628,1
799251,Ichailalcherra B.O,628,1
799251,Ichaisonapur B.O,628,1
799251,Raghna B.O,628,1
799251,Sakaibari B.O,628,1
799271,Barhaldi B.O,628,1
799290,Ratacherra B.O,631,1
799290,Saidarpar B.O,631,1
799290,Tarapur B.O,631,1
799290,Teghari B.O,631,1
799286,Abhanga B.O,625,1
799286,Apareshkar B.O,625,1
799286,Katalutma B.O,625,1
799266,Karamcherra B.O,625,1
799266,West Nalkata B.O,625,1
799266,Betcherra B.O,625,1
799266,Purba Betcherra B.O,625,1
799104,Tirthamukh B.O,626,1
799104,Tuichama B.O,626,1
799105,Bazar Amtali B.O,626,1
799141,Kalashi Bazar B.O,630,1
799105,Chandul B.O,629,1
799290,Ganganagar B.O,631,1
799290,Paschimratacherra B.O,631,1
799286,Mahavir T.E. B.O,625,1
799286,Jamthing B.O,625,1
799290,Noagaon Bazar B.O,631,1
799290,Rajkandi B.O,631,1
799290,Uttar Radhanagar B.O,631,1
799286,Baralutma B.O,625,1
799286,Chengkap B.O,625,1
799251,Kalacherra B.O,628,1
799251,Pratyekroy B.O,628,1
799207,Chankhala B.O,627,1
799207,Rajnagar Khowai B.O,627,1
799207,Sonatala B.O,627,1
799262,Balicherra B.O,628,1
799262,Kheranjuri B.O,628,1
799271,Kalapania B.O,628,1
799269,Sabual B.O,628,1
799269,Sailo B.O,628,1
799269,Tlangsang B.O,628,1
799261,Brajendranagar B.O,628,1
799261,Kalagangar Par B.O,628,1
799261,Ranibari B.O,628,1
799261,Sarala B.O,628,1
799261,Tarakpur B.O,628,1
799277,Chandipur B.O,631,1
799277,Gulakpur T.E B.O,631,1
799277,Sadhanasram B.O,631,1
799277,Bhadrapally B.O,631,1
799254,Jubarajnagar B.O,628,1
799269,Kalagong B.O,628,1
799269,Phuldengsai B.O,628,1
799261,Pearacherra B.O,628,1
799261,Premtala B.O,628,1
799203,Dakshin Promode L. L.Colony B.O,627,1
799203,Uttat Pulinpur B.O,627,1
799270,Suknacherra B.O,628,1
799201,Asharambari B.O,627,1
799201,Behalabari B.O,627,1
799201,Gakulbari B.O,627,1
799201,Khowai T. E B.O,627,1
799201,Paschim Belcherra B.O,627,1
799201,Subashpark B.O,627,1
799260,Agnipassa B.O,628,1
799260,Deocherra B.O,628,1
799260,Juri R.F B.O,628,1
