pincode,areaName,districtId,statusId
194101,Durbuk B.O,783,1
194101,Spituk B.O,783,1
194104,CHUCHOT SHAMMA B.O,783,1
194107,Ney B.O,783,1
194104,Saboo B.O,783,1
194401,Terchey B.O,783,1
194401,Tiger Sumur B.O,783,1
194103,SALISKOT B.O,782,1
194103,TAMBIS B.O,782,1
194102,Chokiyal B.O,782,1
194104,CHUCHOT YOKMA B.O,783,1
194104,MATHOO B.O,783,1
194104,STOK B.O,783,1
194101,Horzey B.O,783,1
194401,Khardong B.O,783,1
194401,Kubat B.O,783,1
194401,BOGDANG B.O,783,1
194102,Matayan B.O,782,1
194102,Mushkoo B.O,782,1
194102,Pandrass B.O,782,1
194107,BASGO B.O,783,1
194103,CHOSKORE B.O,782,1
194105,Bazgo B.O,782,1
194103,MINJI B.O,782,1
194103,Trespone B.O,782,1
194102,Bhimbat B.O,782,1
194101,Faing B.O,783,1
194401,Panamik B.O,783,1
194401,Turtuk B.O,783,1
194101,Chuchul B.O,783,1
194107,NIMOO B.O,783,1
194104,Chuchot Gongma B.O,783,1
194401,Hunder B.O,783,1
194106,Hemis Shukpacahan B.O,783,1
194107,LIKIR B.O,783,1
194106,Skurbuchan B.O,783,1
194106,Temisgam B.O,783,1
194103,Batalik B.O,782,1
194103,Garkon B.O,782,1
194103,Silmoh B.O,782,1
194103,Tumail Colony B.O,782,1
194109,Bodhkharboo B.O,782,1
194109,Karamba B.O,782,1
194109,KHANGRAL B.O,782,1
194302,Zangla B.O,782,1
194301,Barsoo B.O,782,1
194301,Lankarchey B.O,782,1
194303,PURTAKCHEY B.O,782,1
194303,Yuljuk B.O,782,1
194106,Nurla B.O,783,1
194106,Takmachik B.O,783,1
194106,Tia B.O,783,1
194202,Chumathang B.O,783,1
194201,Hemis Changa B.O,783,1
194202,Kairy B.O,783,1
194202,Kungyam B.O,783,1
194201,Sakti B.O,783,1
194103,Akchamal B.O,782,1
194103,Chanigund B.O,782,1
194103,Yurbaltik B.O,782,1
194109,Lochum B.O,782,1
194109,Wakha B.O,782,1
194302,Karsha B.O,782,1
194301,Tikat B.O,782,1
194103,Hardas B.O,782,1
194103,Shaimshakharboo B.O,782,1
194103,Tumail B.O,782,1
194109,Chiktan B.O,782,1
194109,Shargol B.O,782,1
194109,Tache B.O,782,1
194302,CHA LUNGNAK B.O,782,1
194301,Khasgam Thuina B.O,782,1
194303,Namsuru B.O,782,1
194301,Sangra B.O,782,1
194107,Alchi B.O,783,1
194106,Biama B.O,783,1
194106,Dumkhar B.O,783,1
194106,Hanoo B.O,783,1
194106,Lamayuru B.O,783,1
194201,Shara B.O,783,1
194201,Shey B.O,783,1
194106,Wanla B.O,783,1
194201,Chamray B.O,783,1
194201,Gia Meru B.O,783,1
194202,Hemiya B.O,783,1
194201,Igoo B.O,783,1
194201,Karoo B.O,783,1
194103,Karkitchoo B.O,782,1
194103,Pashkum B.O,782,1
194103,Thasgam B.O,782,1
194109,Safi B.O,782,1
194109,Samray B.O,782,1
194109,Shakar B.O,782,1
194301,Omba B.O,782,1
194303,Parkachik B.O,782,1
194101,Leh H.O,783,1
194105,Baroo S.O,782,1
194302,Padum S.O,782,1
194102,Drass S.O,782,1
194303,Panikhar S.O,782,1
194104,Chuglamsar S.O,783,1
194402,Saspol S.O,783,1
194201,Thiksay S.O,783,1
194202,NYOMA MUD,783,1
194101,Leh City S.O,783,1
194103,Kargil S.O,782,1
194109,Mulbek S.O,782,1
194301,Sankoo S.O,782,1
194401,Diskit S.O,783,1
194106,Khalsi S.O,783,1
194404,Nyoma Mud S.O,783,1
194107,SASPOL S.O,783,1
