pincode,areaName,districtId,statusId
176200,Minjhgram BO,221,1
176200,Kutheri BO,221,1
176059,Hangloh BO,221,1
176217,Ansuhi BO,221,1
176217,Tundo BO,221,1
176217,Sudher BO,221,1
176057,Pantehar BO,221,1
176057,Rakkar BO,221,1
176057,Sidhbari BO,221,1
176057,Sidhpur BO,221,1
176057,Sukkar BO,221,1
176204,Chaloh BO,221,1
176210,Dhar BO,221,1
176213,Sakoh BO,221,1
176213,Sarah BO,221,1
176205,Dharoon BO,221,1
176205,Jaunta BO,221,1
176205,Mastgarh BO,221,1
176202,Aundh BO,221,1
176202,Gahin Lagore BO,221,1
176202,Gurchal BO,221,1
176065,Gadiara BO,221,1
176058,Kural BO,221,1
176058,Lathial BO,221,1
176211,Hadal Uparli BO,221,1
176211,Khawara BO,221,1
176211,Kukher BO,221,1
176206,Bhalli BO,221,1
176206,Bhanala BO,221,1
176206,Sihun BO,221,1
176029,Gheen BO,221,1
176029,Trippal BO,221,1
176022,Hori Devi BO,221,1
176022,Kandor BO,221,1
176022,Kothandal BO,221,1
176056,Chhughera BO,221,1
176056,Kholi BO,221,1
176056,Panjlehar BO,221,1
176056,Rajiana BO,221,1
176037,Balol BO,221,1
176037,Chandrot BO,221,1
176037,Luhna BO,221,1
176037,Sarotri BO,221,1
176225,Kuther BO,221,1
176225,Nadoli BO,221,1
176225,Soldha BO,221,1
176200,Kherian BO,221,1
176200,Kot Palahari BO,221,1
176059,Jia BO,221,1
176059,Lahla BO,221,1
176217,Gharoh BO,221,1
176403,Baleer BO,221,1
176403,Basantpur BO,221,1
176403,Bhadroya BO,221,1
176216,Tota Rani BO,221,1
176204,Fatu Ka Bag BO,221,1
176051,Dhaneti Bhurian BO,221,1
176051,Gurial BO,221,1
176051,Sukhara Choudrian BO,221,1
176029,Ghallian BO,221,1
176029,Rajiana BO,221,1
176022,Golwan BO,221,1
176056,Samloti BO,221,1
176056,Sehund BO,221,1
176204,Kotla Mangwal BO,221,1
176204,Rappar BO,221,1
176204,Tika Dagla BO,221,1
176210,Dole BO,221,1
176210,Thehar BO,221,1
176401,Chanaur BO,221,1
176401,Ghandran BO,221,1
176051,Panjhara BO,221,1
176051,Talara BO,221,1
176029,Balugloa BO,221,1
176029,Darkata BO,221,1
176029,Palera BO,221,1
176029,Thakurdawara BO,221,1
176022,Barot Banal BO,221,1
176022,Chhater Jogian BO,221,1
176022,Gadrana BO,221,1
176022,Makroli BO,221,1
176056,Kaled BO,221,1
176056,Rounkhar BO,221,1
176214,Bassi BO,221,1
176214,Salol BO,221,1
176401,Indpur BO,221,1
176401,Kathgarh BO,221,1
176201,Bhaleta BO,221,1
176200,Hatli Jamwala BO,221,1
176200,Tika Nagrota BO,221,1
176059,Bhagotla BO,221,1
176217,Chamiara BO,221,1
176217,Manoh BO,221,1
176403,Chhanni BO,221,1
176403,Mohatli BO,221,1
176403,Paral BO,221,1
176060,Dhoran BO,221,1
176060,Jharet Jaggian BO,221,1
176216,Kareri BO,221,1
176204,Attarah BO,221,1
176204,Gheta BO,221,1
176210,Lapiana BO,221,1
176210,Pargore BO,221,1
176201,Bhugnara BO,221,1
176201,Gandwal BO,221,1
176201,Geora BO,221,1
176201,Raja Ka Bagh BO,221,1
176402,Dah BO,221,1
176402,Raja Khasa BO,221,1
176205,Bahi Pathiar BO,221,1
176064,Bhattoo Samula BO,221,1
176064,Panapar BO,221,1
176064,Sarkari Sidhpur BO,221,1
176058,Nangal BO,221,1
176206,Durgella BO,221,1
176206,Harnera BO,221,1
176401,Bhapoo BO,221,1
176401,Samlet BO,221,1
176201,Baranda BO,221,1
176201,Lodhwan BO,221,1
176201,Rit Lower BO,221,1
176402,Bhojpur BO,221,1
176203,Danni BO,221,1
176219,Bhagsu Nath BO,221,1
176202,Khushi Nagar BO,221,1
176202,Sadwan BO,221,1
176064,Pharer BO,221,1
176058,Agahar BO,221,1
176058,Hatli BO,221,1
176058,Riali BO,221,1
176206,Daraman BO,221,1
176206,Dohb BO,221,1
176206,Rehlu BO,221,1
176206,Rirkmar BO,221,1
176206,Salli BO,221,1
176225,Bagga BO,221,1
176052,Dadh BO,221,1
176052,Kardiana BO,221,1
176051,Lartah BO,221,1
176029,Banne Di  Hatti BO,221,1
176029,Bhangwar BO,221,1
176029,Dohag BO,221,1
176029,Naushara BO,221,1
176022,Dhiala BO,221,1
176022,Larhoon BO,221,1
176022,Madholi BO,221,1
176022,Parol BO,221,1
176022,Ram Nagar BO,221,1
176056,Dhaloon BO,221,1
176056,Lily BO,221,1
176056,Serathana BO,221,1
176037,Sadun Bargran BO,221,1
176037,Thana Bargan BO,221,1
176214,Maherana BO,221,1
176214,Shamirpur BO,221,1
176200,Khail BO,221,1
176059,Arth Jhikli BO,221,1
176059,Bagora BO,221,1
176059,Gopalpur BO,221,1
176059,Rakh BO,221,1
176217,Dodhamb BO,221,1
176217,Tharu BO,221,1
176403,Mand Manjwan BO,221,1
176403,Olehrian BO,221,1
176403,Surajpur BO,221,1
176403,Thakurdwara BO,221,1
176060,Ghaneta BO,221,1
176216,Dal Lake BO,221,1
176204,Balakh BO,221,1
176204,Dainkwan BO,221,1
176204,Sourhra Mohhala BO,221,1
176210,Bharup Lahar BO,221,1
176210,Manai BO,221,1
176401,Bhogarwan BO,221,1
176401,Malahari BO,221,1
176401,Surarwan BO,221,1
176201,Baduhi BO,221,1
176201,Basa Baziran BO,221,1
176201,Khanni BO,221,1
176201,Thore BO,221,1
176203,Chowki BO,221,1
176202,Kopra BO,221,1
176064,Ballah BO,221,1
176058,Bahadpur BO,221,1
176058,Diana BO,221,1
176058,Tatwali BO,221,1
176206,Boh BO,221,1
176206,Darini BO,221,1
176206,Saddun BO,221,1
176225,Bhonka BO,221,1
176061,Kandgawal Tikker BO,221,1
176061,Bindravan BO,221,1
176082,Sakoh BO,221,1
176125,Dharer BO,221,1
176125,Ghartholi BO,221,1
176125,Mandher BO,221,1
176125,Ustehar BO,221,1
176073,Paplah BO,221,1
176067,Deogram BO,221,1
176082,Balakrupi BO,221,1
176082,Bheri BO,221,1
176082,Jangal BO,221,1
176125,Mahankal BO,221,1
176125,Phattahar BO,221,1
176125,Sakri BO,221,1
176125,Sansal BO,221,1
176125,Sehal BO,221,1
176083,Boda Lower BO,221,1
176083,Kasba Punner BO,221,1
176088,Kothi BO,221,1
176088,Mungal Galoo BO,221,1
176088,Nanwar BO,221,1
176088,Salehra BO,221,1
176088,Sansai BO,221,1
176092,Kharuhal BO,221,1
176092,Mundhi BO,221,1
176086,Kallon BO,221,1
176086,Lahat BO,221,1
176086,Rit BO,221,1
176086,Tarela BO,221,1
176098,Balahra BO,221,1
176096,Dhupkiara BO,221,1
176096,Kosri BO,221,1
174305,Harsour BO,220,1
174305,Bhakreri BO,220,1
174305,Pathliar BO,220,1
174309,Nara BO,220,1
174304,Loharda BO,220,1
177024,Chanruhi BO,220,1
177024,Hanoh BO,220,1
176041,Aghar BO,220,1
176041,Jhiralari BO,220,1
176041,Kharwar BO,220,1
