pincode,areaName,districtId,statusId
673310,Pandakkal BO,786,1
673310,Naluthara BO,786,1
673310,Pallur BO,786,1
605007,Abishegapakkam BO,787,1
605007,Veerampattinam BO,787,1
607402,Courouvinatham BO,787,1
607402,Manamedu BO,787,1
605004,Thengaithittu BO,787,1
605106,Embalam BO,787,1
605106,Kariyamanikam BO,787,1
605010,Olugarai BO,787,1
605009,Moutrepalayam BO,787,1
605007,Karikkalampakkam BO,787,1
605007,Nallavadu BO,787,1
605007,Poornankuppam BO,787,1
605106,Kijour BO,787,1
605007,Thimmappanaickenpalayam BO,787,1
607402,Manapet BO,787,1
607402,Seliyamedu BO,787,1
605004,Mouroungapakkam BO,787,1
605106,Karayamputhur BO,787,1
605014,Calapet BO,787,1
605009,Mouttoupalayam BO,787,1
605102,Ariyur BO,787,1
605102,Thiruvandarkoil BO,787,1
605111,Sedarapet BO,787,1
605110,Arumparthapuram BO,787,1
609603,Melakasakudi B.O,785,1
609603,Nallathur B.O,785,1
609607,Karukkangudi B.O,785,1
609607,Sellur B.O,785,1
609607,Surakudi B.O,785,1
605501,Vadhanur BO,787,1
609609,Varichikudi B.O,785,1
609604,Akkaraivattam B.O,785,1
609605,Karaikoilpathu B.O,785,1
609606,T.R.Pattinam South B.O,785,1
609607,Vizhithiyur B.O,785,1
609601,Nallambal B.O,785,1
609601,Seithur B.O,785,1
609602,Madagadi B.O,785,1
605501,Sellipet BO,787,1
605501,Sorapattu BO,787,1
605110,Korkadu BO,787,1
605110,Odiampattu BO,787,1
609602,Dharmapuram B.O,785,1
609609,Tiruvettakudi B.O,785,1
609603,Kurumbagaram B.O,785,1
609605,Karaikalmedu B.O,785,1
605009,Vimacoundanpalayam BO,787,1
605501,Mannadipattu BO,787,1
605110,Mangalam BO,787,1
605110,Sulthanpet BO,787,1
607403,Pillayarkuppam BO,787,1
605107,Lingareddipalayam BO,787,1
605502,Coudapakkam BO,787,1
605107,Thirubuvanai BO,787,1
605502,Suthukeni BO,787,1
605105,Maducore BO,787,1
605107,Madagadipet BO,787,1
605107,Puranasingapalayam BO,787,1
605502,Katterikuppam BO,787,1
605502,Thondamanatham BO,787,1
533464,Yanam S.O,788,1
605001,Pondicherry HO,787,1
673310,Mahe SO,786,1
609601,Ambagarathur S.O,785,1
609602,Karaikal South S.O,785,1
605007,Ariyankuppam SO,787,1
607402,Bahoor SO,787,1
605008,Lawspet SO,787,1
605003,Muthialpet SO,787,1
607403,Kirumambakkam,787,1
605005,Nellithope SO,787,1
605009,Thattanchavady SO,787,1
605011,Venkata Nagar SO,787,1
605006,Dhanvantri Nagar SO,787,1
605106,Nettapakkam SO,787,1
605014,Pondicherry University SO,787,1
605010,Reddiarpalayam SO,787,1
605501,Tirukkanur SO,787,1
605004,Pondicherry Courts SO,787,1
609602,Karaikal Bazaar S.O,785,1
609609,Kottuchery S.O,785,1
605004,Mudaliarpet SO,787,1
605013,SaramPy SO,787,1
605002,Sri Aurobindo Ashram SO,787,1
605110,Villiyanur SO,787,1
609602,Karaikal S.O,785,1
609603,Nedungadu S.O,785,1
609605,Thalatheru S.O,785,1
609607,Tirunallar S.O,785,1
609604,Neravy S.O,785,1
609606,Tirumalairayanpattinam S.O,785,1
