pincode,areaName,districtId,statusId
744201,Nimbudera B.O,745,1
744202,Hathilevel B.O,745,1
744202,Pashimsagar B.O,745,1
744202,Sitanagar B.O,745,1
744202,Smith  Island B.O,745,1
744302,Kondul Island B.O,744,1
744303,Champin B.O,744,1
744303,Trinket B.O,744,1
744105,Humferygunj B.O,746,1
744105,Rutland B.O,746,1
744105,Sippighat B.O,746,1
744102,Herbertabad B.O,746,1
744104,Neil Island B.O,746,1
744107,Stewertgunj B.O,746,1
744105,Bimbiton B.O,746,1
744102,Radio Colony B.O,746,1
744211,Strait  Island B.O,746,1
744211,Kalapather B.O,746,1
744207,Ramakrishnapur B.O,746,1
744103,Brijgunj B.O,746,1
744103,Guptapara B.O,746,1
744206,Beachdera B.O,746,1
744206,Kalatong B.O,746,1
744206,Miletilak B.O,746,1
744104,Sitapur B.O,746,1
744105,Beodnabad B.O,746,1
744105,Calicut B.O,746,1
744207,Vivekandapur B.O,746,1
744103,Chouldari B.O,746,1
744302,Gandhinagar B.O,744,1
744301,Mus B.O,744,1
744301,Sawai B.O,744,1
744304,Mildera B.O,744,1
744303,Chowra B.O,744,1
744303,Teressa B.O,744,1
744103,Ograbanj B.O,746,1
744103,Herbertabad B.O,746,1
744206,R.R Station B.O,746,1
744206,Shoalbay B.O,746,1
744301,Kakana B.O,744,1
744301,Lapathy B.O,744,1
744304,Nehrugram B.O,744,1
744211,Havelock  Bazar B.O,746,1
744211,Peal Island B.O,746,1
744207,Netajinagar B.O,746,1
744103,Dollygunj B.O,746,1
744206,Dundas Point B.O,746,1
744206,Jirkatong B.O,746,1
744206,Mathura B.O,746,1
744204,Weby B.O,745,1
744204,Mohanpur B.O,745,1
744210,Kanchangarh B.O,745,1
744205,Sabari B.O,745,1
744204,Pudumadurai B.O,745,1
744204,Rampur B.O,745,1
744204,Tugapur B.O,745,1
744205,Bakultala B.O,745,1
744205,Kaushalyanagar B.O,745,1
744205,Nimbutala B.O,745,1
744205,Panchawati B.O,745,1
744201,Pitchernalla B.O,745,1
744202,Aerial Bay B.O,745,1
744202,Ramnagar B.O,745,1
744202,Swarajgram B.O,745,1
744210,Sankarnalla B.O,745,1
744205,Parnasala B.O,745,1
744201,Swdeshnagar B.O,745,1
744202,Kalighat B.O,745,1
744202,Kishorinagar B.O,745,1
744202,Laxmipur B.O,745,1
744202,Navagram B.O,745,1
744209,Uttara B.O,745,1
744302,Little Nicobar B.O,744,1
744302,Pilomilo Island B.O,744,1
744302,Shabnamnagar B.O,744,1
744103,School Line B.O,746,1
744103,Tushnabad B.O,746,1
744103,Wandoor B.O,746,1
744206,Rubber Research Station B.O,746,1
744101,Port Blair H.O,746,1
744302,Campbelbay S.O,744,1
744301,Carnicobar S.O,744,1
744202,Diglipur S.O,745,1
744203,Long Island S.O,745,1
744102,Delanipur S.O,746,1
744101,Marine Jetty S.O,746,1
744103,Minnie Bay S.O,746,1
744206,Wimberlygunj S.O,746,1
744104,Aberdeen  Bazar S.O,746,1
744107,Bambooflat S.O,746,1
744207,Hut  Bay S.O,746,1
744103,Junglighat S.O,746,1
744101,N.S.Building S.O,746,1
744210,Oralkatcha S.O,745,1
744304,Kapanga S.O,744,1
744201,Betapur S.O,745,1
744209,Kadamtala S.O (North And Middle Andaman),745,1
744204,Mayabander S.O,745,1
744102,Chatham S.O,746,1
744106,Shadipur S.O,746,1
744112,Chakargoan S.O,746,1
744105,Garacharama S.O,746,1
744102,Haddo S.O,746,1
744211,Havelock S.O,746,1
744205,Rangat S.O,745,1
744303,Nancowrie S.O,744,1
