pincode,areaName,districtId,statusId
126110,Baniya Khera B.O,204,1
126101,Lajwan Kalan B.O,204,1
126101,Malwi B.O,204,1
126125,Mandi Kalan B.O,204,1
126125,Sandil B.O,204,1
126125,Shahpur B.O,204,1
126116,Dumarkhan Kalan B.O,204,1
126116,Garhi B.O,204,1
126116,Hamir Garh B.O,204,1
126110,Dalamwala B.O,204,1
126110,Khunga Kothi B.O,204,1
126101,Budda Khera Lather B.O,204,1
126101,Deorer B.O,204,1
126101,Fateh Garh B.O,204,1
126101,Nandgarh B.O,204,1
126101,Pauli B.O,204,1
126125,Badhana B.O,204,1
126125,Kuchrana Kalan B.O,204,1
126125,Lodhar B.O,204,1
126116,Belarkhan B.O,204,1
126116,Bhana Brahmana B.O,204,1
126116,Dablain Kalan B.O,204,1
126116,Dhabitek Singh B.O,204,1
126116,Karamgarh B.O,204,1
126116,Khrindwal B.O,204,1
126116,Lowan B.O,204,1
126116,Pharain Kalan B.O,204,1
126110,Ritauli B.O,204,1
121102,DUDHOLA BO,210,1
126101,Hathwala B.O,204,1
126101,Kerela B.O,204,1
126101,Mehrara B.O,204,1
126125,Chhatar B.O,204,1
126125,Kendela B.O,204,1
126116,Dhamtan Sahib B.O,204,1
126116,Dharodi B.O,204,1
126116,Kalwan B.O,204,1
126116,Kharal B.O,204,1
126116,Phullian Kalan B.O,204,1
126110,Mohammad Khera B.O,204,1
126101,Karsaula B.O,204,1
126101,Kila Zaffargarh B.O,204,1
126125,Chuharpur B.O,204,1
126125,Dehola B.O,204,1
126125,Thua B.O,204,1
126116,Amargarh B.O,204,1
126116,Dhakal B.O,204,1
126116,Dhanori B.O,204,1
126116,Ghason Kalan B.O,204,1
126116,Jheel B.O,204,1
126116,Pipaltha B.O,204,1
134205,Tikkar B.O,211,1
134203,Bhadauli B.O,196,1
134203,Bhareri Kalan B.O,196,1
134203,Bhurewala B.O,196,1
134203,Kathe Majra B.O,196,1
134203,Laha B.O,196,1
134203,Lakhnaura B.O,196,1
134201,Patwi B.O,196,1
134203,Baragaon B.O,196,1
134201,Toda B.O,211,1
134205,Bhojkoti B.O,211,1
134201,Nasrauli B.O,196,1
134203,Ambli B.O,196,1
134203,Jeoli B.O,196,1
133302,Kharanwali B.O,211,1
134205,Mandhana B.O,211,1
134205,Thendog B.O,211,1
123411,Zainabad BO,213,1
123411,Lohana BO,213,1
123301,Jakhala BO,213,1
123103,Dhawana BO,213,1
123103,Khaleta BO,213,1
123103,Mandola BO,213,1
123106,Bhatsana BO,213,1
123106,Dungerwas BO,213,1
123106,Maheshwari BO,213,1
123106,Raliawas BO,213,1
