pincode,areaName,districtId,statusId
788162,Gharmura Bazar B.O,70,1
788162,Gharmura Bus Stand B.O,70,1
788150,Algapur PT V B.O,70,1
788150,Chandipur B.O,70,1
788150,Matirgram B.O,70,1
788801,Narainpur North B.O,70,1
788801,Polarpar B.O,70,1
788161,Alexanderpur B.O,70,1
788161,Appin B.O,70,1
788161,Dholai Malai B.O,70,1
788161,Dholai South B.O,70,1
788152,Ratakandi B.O,70,1
788152,Uzankupa B.O,70,1
788152,Narainpur B.O,70,1
788155,Boalipar Bazar B.O,70,1
788155,Brojapur B.O,70,1
788155,Lakhirbond PT II B.O,70,1
788155,Paikan B.O,70,1
788150,Mohanpur B.O,70,1
788801,Burnibrease T E B.O,70,1
788801,Jankibazar B.O,70,1
788161,Dinanathpur PT I B.O,70,1
788161,Katlacherra Bazar B.O,70,1
788161,Telkatta B.O,70,1
783135,Hatsingimari  S.O,85,1
788152,Chandpur West B.O,70,1
788152,Hailakandi Bazar B.O,70,1
788152,Hailakandi East B.O,70,1
788152,Kanchanpur PT II B.O,70,1
788163,Chandrapur PT II B.O,70,1
788163,Lalamukh B.O,70,1
788163,Umednagar B.O,70,1
788165,Karicherra Bazar B.O,70,1
788734,Baruala B.O,76,1
788734,Bidyanagar B.O,76,1
788736,Damcherra Bagan B.O,76,1
788152,Bhairabnagar B.O,76,1
788737,Fenairbond B.O,76,1
788734,Pechaala B.O,76,1
788734,West Harinagar B.O,76,1
788736,Banskhantilla B.O,76,1
788736,Chamtilla B.O,76,1
788737,Cheragi B.O,76,1
788737,South Sonapur B.O,76,1
788166,Chamela Bazar B.O,76,1
788166,Kalachup B.O,76,1
788166,Kalinagar T E B.O,76,1
788735,Muliala B.O,76,1
788156,Brojendrapur B.O,76,1
788156,Gamaria B.O,76,1
788806,Anglarbazar B.O,76,1
788723,Asalkandi B.O,76,1
788733,Govindaganj Bazar B.O,76,1
788701,Rakeshnagar B.O,76,1
788725,Puthini B.O,76,1
788726,Baithakhal Basti B.O,76,1
788728,Longai B.O,76,1
781320,Salbari S.O,55,1
781367,Kachukata B.O,55,1
781367,Kalakuchi B.O,55,1
781367,Kalbari B.O,55,1
781367,Nizdafeli B.O,55,1
781367,Pachimjargaon B.O,55,1
781367,Paddapar B.O,55,1
781377,Athiabari B.O,55,1
781377,Garamdew B.O,55,1
781371,Bhaluki B.O,57,1
781371,Digheli B.O,82,1
781371,Nakhara B.O,82,1
788117,Nayabeel B.O,60,1
788117,Nunapani T E B.O,60,1
788150,Chibitabichia B.O,60,1
788801,Salchapra B.O,60,1
788817,Chandranathpur B.O,60,1
788817,Dinanathpur B.O,60,1
788817,Tikarburunga B.O,60,1
781377,Charaimari B.O,55,1
788117,Rosekandi B.O,60,1
781367,Mazdia B.O,55,1
781367,Tinpukhuri B.O,55,1
781367,Zarkona B.O,55,1
781377,Lafakuchi B.O,55,1
781371,Sialmari B.O,82,1
788117,Sarbantilla B.O,60,1
788113,New Bag O Bahar B.O,60,1
788802,Fulbari B.O,60,1
788817,Bilburunga B.O,60,1
788817,Damcherra B.O,60,1
788817,Sonapur B.O,60,1
788117,Sahapur B.O,60,1
788113,Borakhai T E B.O,60,1
788113,Barthal B.O,60,1
788113,Borodukan B.O,60,1
788113,Chotojalenga B.O,60,1
788817,Behara PT IV B.O,60,1
788817,Bhangarpar B.O,60,1
788816,Rajyeshpur West B.O,60,1
784171,Daflagarh B.O,58,1
784149,Bargaon B.O,84,1
784149,Teliagaon B.O,84,1
788737,Ghambhira Basti B.O,76,1
788166,Daluganj B.O,76,1
788806,Kalairbond B.O,76,1
788806,Hasanpur B.O,76,1
788806,Malua B.O,76,1
788806,Umarpur B.O,76,1
788723,Eraligool B.O,76,1
788723,Fakuagram B.O,76,1
788725,Kathaltoli Bazar B.O,76,1
788734,Dhalibeel PT II B.O,76,1
788734,Leelachela B.O,76,1
788736,Singlacherra Bazar B.O,76,1
788736,Vetarbond B.O,76,1
788152,Rakhalbasti B.O,76,1
788737,Kalamagura B.O,76,1
788166,Maniknagar B.O,76,1
788166,Netaji Nagar B.O,76,1
788166,Sripur B.O,76,1
788701,Adarkona B.O,76,1
788701,Lamajuar B.O,76,1
788701,Marjatkandi B.O,76,1
788701,Mirzapur B.O,76,1
788725,Basantinagar B.O,76,1
788725,Kalkalighat B.O,76,1
788726,Katabari B.O,76,1
788726,Lowairpoa B.O,76,1
788726,Solgoi B.O,76,1
788728,Balipipla Bazar B.O,76,1
788728,Kotamani Bazar B.O,76,1
786003,Bhurburi B.O,66,1
786003,Sessa B.O,66,1
786184,Balijan North Te B.O,66,1
786184,Chetia Gaon B.O,66,1
786184,Matiakhana B.O,66,1
786004,Chaulkhowa B.O,66,1
786004,Jagoloni Grant B.O,66,1
786004,Jamirah B.O,66,1
786101,Alimur B.O,66,1
786602,Lilapur B.O,66,1
786602,Tingrai Chariali B.O,66,1
786614,Kamargaon B.O,66,1
786614,Ushapur B.O,66,1
786001,Naliapool B.O,66,1
785676,Baligaon B.O,66,1
785676,Bhogamurgaon B.O,66,1
785676,Khowang Chariali B.O,66,1
785676,Sessughat B.O,66,1
785676,Silputa B.O,66,1
785675,Buri Khowang B.O,66,1
785675,Dikari Morang Gaon B.O,66,1
785675,Ghuguloni Ahumgaon B.O,66,1
785675,Majbam Chariali B.O,66,1
785675,Tarajan B.O,66,1
785675,Tiloinagar B.O,66,1
786010,Hatkhula B.O,66,1
786010,Melengial Gaon B.O,66,1
786012,Naga Ghuli Kanaigaon B.O,66,1
786610,Balimora B.O,66,1
786610,Dihing Kinar B.O,66,1
786610,Konwarigaon B.O,66,1
786610,Rangalipathar B.O,66,1
786621,Ashabam B.O,66,1
786611,Dhuapathar B.O,66,1
786611,Lachit Nagar B.O,66,1
786103,Bhajoni B.O,66,1
786103,Na Deoghoria B.O,66,1
786103,Pan Dhua Tiniali B.O,66,1
786612,Kasulugaon B.O,66,1
786612,Ratanpur B.O,66,1
787033,Bholabari B.O,78,1
787033,Letekupukhuri B.O,78,1
784161,Pokadal B.O,78,1
784161,Rajabari B.O,78,1
787055,Bahpara B.O,78,1
787055,Gobindapur B.O,78,1
787055,Joysagar B.O,78,1
787055,Kekuri Pamuagaon B.O,78,1
786003,Mancotta B.O,66,1
786003,Nirmaligaon B.O,66,1
786003,Purnananda Road B.O,66,1
786004,Barpathar B.O,66,1
786004,Behating Tiniali B.O,66,1
786101,Dighalia B.O,66,1
786101,Dihing Hola B.O,66,1
786101,Garpara B.O,66,1
786101,Hazelbank B.O,66,1
786101,Mahmora B.O,66,1
786101,Moderkhat B.O,66,1
786101,Nadua B.O,66,1
786602,Jaloni Dibruduar B.O,66,1
786602,Kachari Pathar B.O,66,1
786602,Kathalguri B.O,66,1
785676,Erameshlow Gaon B.O,66,1
785676,Goroimarigaon B.O,66,1
785676,Kolowlowa B.O,66,1
785676,Kotoha B.O,66,1
785675,Kathalguri B.O,66,1
785675,Krisipam Nigam B.O,66,1
785675,Nahazhar B.O,66,1
785675,Rangchali B.O,66,1
785675,Sechowapukhuri B.O,66,1
786010,Chiringhula B.O,66,1
786010,Dibrugarh Polytechnic B.O,66,1
786008,Konwar Handique Gaon B.O,66,1
786008,Kumar Gaon B.O,66,1
786008,Raja Bheta B.O,66,1
786008,Tingkhong Dighalia B.O,66,1
786012,Harabari B.O,66,1
786610,Borbamgaon B.O,66,1
786610,Desam B.O,66,1
786610,Sasoni B.O,66,1
